scale factor 	0.750000
class 	 Width 	 Height 	 realDistance 	 Probability
2	10	14	124.360000	1.000000
1	10	16	125.780000	1.000000
1	11	20	128.680000	1.000000
1	10	19	130.190000	1.000000
1	11	19	130.160000	1.000000
1	11	19	130.120000	1.000000
1	12	19	130.160000	1.000000
1	11	18	128.610000	1.000000
1	11	17	131.660000	1.000000
1	10	16	130.120000	1.000000
1	12	19	130.120000	1.000000
1	10	19	130.090000	1.000000
1	11	19	130.090000	1.000000
1	10	19	130.090000	1.000000
1	10	20	128.580000	1.000000
1	11	20	128.580000	1.000000
1	12	20	128.580000	1.000000
1	11	19	128.540000	1.000000
1	11	21	130.010000	1.000000
1	10	20	128.510000	1.000000
1	10	21	129.980000	1.000000
1	10	20	128.470000	1.000000
1	10	21	129.940000	1.000000
1	12	19	129.940000	1.000000
1	12	19	129.910000	1.000000
1	11	17	131.450000	1.000000
1	10	16	131.450000	1.000000
1	10	18	131.450000	1.000000
1	10	17	131.450000	1.000000
1	11	18	129.870000	1.000000
2	13	19	129.870000	1.000000
1	13	20	128.370000	1.000000
1	12	19	128.370000	1.000000
1	12	20	128.370000	1.000000
1	10	20	128.340000	1.000000
1	11	20	128.300000	1.000000
1	11	20	128.270000	1.000000
1	9	20	128.270000	1.000000
1	10	21	129.770000	1.000000
1	10	21	129.770000	1.000000
1	10	20	128.270000	1.000000
1	11	20	128.230000	1.000000
1	12	20	128.230000	1.000000
1	10	20	128.230000	1.000000
1	10	19	128.230000	1.000000
1	11	20	128.200000	1.000000
1	10	20	128.200000	1.000000
1	10	20	128.200000	1.000000
1	11	20	128.200000	1.000000
1	11	20	128.160000	1.000000
1	11	20	128.160000	1.000000
1	11	20	128.130000	1.000000
1	11	20	128.130000	1.000000
1	11	21	129.630000	1.000000
1	11	21	129.630000	1.000000
1	11	21	129.630000	1.000000
1	10	20	128.130000	1.000000
1	10	19	129.630000	1.000000
1	10	20	128.130000	1.000000
1	10	19	129.630000	1.000000
1	10	20	128.130000	1.000000
1	10	19	129.630000	1.000000
1	10	19	129.590000	1.000000
1	10	18	129.590000	1.000000
1	10	18	129.630000	1.000000
1	10	18	129.590000	1.000000
1	9	19	131.120000	1.000000
1	9	19	131.120000	1.000000
1	9	19	131.120000	1.000000
1	9	19	131.120000	1.000000
1	9	20	129.590000	1.000000
1	10	20	129.590000	1.000000
1	9	20	129.590000	1.000000
1	9	19	129.590000	1.000000
1	9	18	129.590000	1.000000
1	10	17	129.630000	1.000000
1	10	16	128.130000	1.000000
1	9	15	129.590000	1.000000
1	8	13	129.590000	1.000000
2	7	8	128.100000	0.515556
2	10	8	128.160000	0.466667
2	8	10	128.100000	0.686111
2	7	9	134.390000	0.669328
2	10	7	131.230000	0.450000
2	7	7	131.160000	0.422222
2	7	8	126.690000	0.496842
2	7	7	128.270000	0.412222
1	7	11	132.870000	0.947479
2	10	10	132.830000	0.626050
2	7	7	141.170000	0.467788
1	9	14	134.460000	1.000000
2	7	8	139.470000	0.584615
2	7	9	141.210000	0.713942
2	7	9	141.210000	0.713942
2	7	9	141.210000	0.713942
2	8	10	139.510000	0.777644
2	8	11	141.250000	0.915565
2	8	11	141.250000	0.915565
2	8	11	141.250000	0.915565
2	8	10	141.250000	0.777644
2	7	7	144.810000	0.488205
2	7	7	144.810000	0.488205
2	7	7	47.850000	0.195364
2	9	9	134.500000	0.563445
2	11	12	134.500000	0.796180
1	10	16	132.940000	1.000000
1	10	18	134.540000	1.000000
1	10	19	134.580000	1.000000
1	11	18	134.540000	1.000000
1	10	18	134.580000	1.000000
1	10	17	136.210000	1.000000
1	11	18	134.580000	1.000000
1	10	18	134.610000	1.000000
1	10	18	134.610000	1.000000
1	10	18	134.610000	1.000000
1	11	18	134.610000	1.000000
1	9	18	134.650000	1.000000
1	9	18	134.650000	1.000000
1	10	18	134.650000	1.000000
1	10	18	134.650000	1.000000
1	9	18	134.690000	1.000000
1	10	19	134.690000	1.000000
1	9	19	134.690000	1.000000
1	10	20	134.730000	1.000000
1	11	20	134.730000	1.000000
1	12	18	134.760000	1.000000
1	10	18	136.400000	1.000000
1	11	18	136.400000	1.000000
1	11	18	134.760000	1.000000
1	11	18	134.760000	1.000000
1	12	18	134.800000	1.000000
1	10	16	136.480000	1.000000
1	10	15	138.160000	1.000000
1	10	17	136.480000	1.000000
1	10	16	136.520000	1.000000
1	9	14	136.520000	1.000000
1	10	16	136.560000	1.000000
2	9	13	136.560000	1.000000
1	11	18	135.030000	1.000000
1	11	17	136.670000	1.000000
1	11	18	136.670000	1.000000
1	11	18	133.460000	1.000000
1	11	18	135.070000	1.000000
1	10	18	133.490000	1.000000
1	10	19	135.100000	1.000000
1	10	19	135.100000	1.000000
1	11	20	135.100000	1.000000
1	9	20	135.140000	1.000000
1	10	20	135.140000	1.000000
1	11	20	135.140000	1.000000
1	12	20	135.180000	1.000000
1	11	19	135.180000	1.000000
1	10	19	135.220000	1.000000
1	11	19	135.180000	1.000000
1	11	19	135.220000	1.000000
1	10	19	135.260000	1.000000
1	11	19	135.220000	1.000000
1	10	18	135.260000	1.000000
1	10	18	135.260000	1.000000
1	10	19	135.260000	1.000000
1	10	18	135.260000	1.000000
1	9	18	135.260000	1.000000
1	10	18	135.290000	1.000000
1	10	19	136.950000	1.000000
1	10	19	136.950000	1.000000
1	11	19	136.950000	1.000000
1	11	20	135.290000	1.000000
1	11	20	135.290000	1.000000
1	11	19	136.980000	1.000000
1	11	19	136.980000	1.000000
1	11	18	136.980000	1.000000
1	10	16	137.020000	1.000000
1	11	18	135.370000	1.000000
1	11	19	137.020000	1.000000
1	11	19	137.020000	1.000000
1	10	19	137.060000	1.000000
1	10	19	137.060000	1.000000
1	11	19	137.060000	1.000000
1	12	19	137.100000	1.000000
1	12	19	137.100000	1.000000
1	11	19	137.060000	1.000000
1	11	19	137.060000	1.000000
1	11	19	137.060000	1.000000
1	11	18	137.060000	1.000000
1	11	17	138.750000	1.000000
1	10	17	138.790000	1.000000
1	10	18	137.100000	1.000000
1	10	19	137.100000	1.000000
1	10	19	137.100000	1.000000
1	10	19	137.100000	1.000000
1	10	18	137.100000	1.000000
1	11	18	137.100000	1.000000
1	11	18	137.100000	1.000000
1	11	19	137.100000	1.000000
1	10	20	135.480000	1.000000
1	10	20	135.480000	1.000000
1	10	21	137.140000	1.000000
1	10	21	137.140000	1.000000
1	10	20	137.140000	1.000000
1	9	20	137.140000	1.000000
1	9	20	137.140000	1.000000
1	9	20	137.140000	1.000000
1	10	19	137.140000	1.000000
1	11	18	137.140000	1.000000
1	11	18	137.140000	1.000000
1	10	18	137.180000	1.000000
1	10	19	138.870000	1.000000
1	10	17	137.180000	1.000000
1	10	17	137.180000	1.000000
1	9	18	137.180000	1.000000
1	9	18	137.180000	1.000000
1	8	19	138.910000	1.000000
1	8	20	137.220000	1.000000
1	8	20	137.220000	1.000000
1	9	20	137.220000	1.000000
1	9	20	137.220000	1.000000
1	9	20	137.220000	1.000000
1	9	20	137.220000	1.000000
1	10	20	137.260000	1.000000
1	9	20	137.260000	1.000000
1	9	19	138.950000	1.000000
1	9	18	137.260000	1.000000
1	9	19	138.950000	1.000000
1	9	19	138.950000	1.000000
1	8	19	138.990000	1.000000
1	8	19	138.990000	1.000000
1	8	19	138.990000	1.000000
1	8	19	138.990000	1.000000
1	8	20	137.300000	1.000000
1	8	19	138.990000	1.000000
1	8	19	138.990000	1.000000
2	8	10	130.870000	0.700397
2	7	8	148.010000	0.657143
2	7	9	130.870000	0.642857
2	7	8	148.010000	0.657143
2	7	9	130.870000	0.642857
2	7	7	149.940000	0.525000
2	7	9	130.870000	0.642857
1	8	15	135.680000	1.000000
1	8	12	132.460000	0.998319
1	11	17	139.070000	1.000000
2	11	14	140.810000	1.000000
2	10	14	140.850000	1.000000
2	11	14	140.810000	1.000000
2	11	14	140.810000	1.000000
2	11	14	140.810000	1.000000
2	11	14	140.810000	1.000000
2	10	14	140.850000	1.000000
2	10	14	140.850000	1.000000
1	10	16	140.850000	1.000000
2	12	15	140.810000	1.000000
1	10	15	140.850000	1.000000
2	11	15	140.810000	1.000000
1	10	15	140.850000	1.000000
1	10	15	140.850000	1.000000
1	10	16	140.850000	1.000000
1	10	16	140.850000	1.000000
1	9	15	142.620000	1.000000
1	9	15	142.620000	1.000000
2	9	13	144.430000	1.000000
2	9	13	144.430000	1.000000
2	9	10	146.290000	0.749288
2	8	10	146.330000	0.814103
2	8	9	148.230000	0.731250
2	9	9	148.190000	0.675000
2	8	8	146.330000	0.557949
2	7	8	146.290000	0.611282
2	7	7	148.190000	0.525000
2	7	7	144.350000	0.488205
2	8	10	139.070000	0.777644
2	8	9	140.850000	0.650661
0	17	22	139.390000	0.870760
0	17	22	139.390000	0.870760
0	19	22	139.390000	0.944444
0	19	22	139.390000	0.944444
0	19	22	139.390000	0.944444
0	19	22	139.390000	0.944444
0	19	22	139.390000	0.944444
0	19	22	139.390000	0.944444
0	19	22	139.390000	0.944444
0	18	18	137.690000	0.900000
2	17	18	137.690000	0.898109
2	17	20	139.390000	0.861991
2	17	20	139.390000	0.861991
2	16	20	139.430000	0.944712
0	18	20	139.390000	0.885380
0	18	12	132.790000	0.800000
0	12	7	152.500000	0.547436
0	18	12	132.790000	0.800000
0	12	7	152.500000	0.547436
0	18	12	132.790000	0.800000
0	12	7	152.500000	0.547436
0	16	12	132.830000	0.733333
0	12	7	152.500000	0.547436
0	18	12	132.790000	0.800000
0	12	7	152.500000	0.547436
0	15	12	132.830000	0.700000
0	12	7	152.500000	0.547436
2	15	22	141.180000	1.000000
0	15	12	132.830000	0.700000
0	13	9	154.490000	0.628947
0	15	12	132.830000	0.700000
0	12	9	154.540000	0.592105
0	15	12	132.830000	0.700000
2	13	11	156.590000	0.708876
0	15	12	132.830000	0.700000
2	12	11	156.590000	0.792949
0	15	12	132.830000	0.700000
2	10	10	154.450000	0.788462
2	11	11	156.540000	0.892308
2	7	7	131.150000	0.422222
2	9	7	131.190000	0.416667
2	8	7	154.450000	0.504808
0	12	8	131.300000	0.533333
2	9	7	154.450000	0.468162
2	11	7	131.300000	0.483333
0	13	7	154.450000	0.595614
2	7	7	131.330000	0.422222
0	15	7	154.450000	0.669298
0	14	7	154.450000	0.632456
0	12	7	154.490000	0.558772
0	12	7	154.490000	0.558772
0	12	7	154.490000	0.558772
2	8	7	139.430000	0.429507
0	12	9	156.590000	0.602118
1	11	17	148.460000	1.000000
2	12	17	148.500000	1.000000
2	12	17	148.500000	1.000000
2	15	17	148.550000	0.878333
2	9	7	139.350000	0.416667
0	12	9	156.590000	0.602118
2	12	17	148.500000	1.000000
2	8	7	139.390000	0.429507
2	12	10	156.590000	0.675991
2	11	7	134.280000	0.483333
0	13	9	156.540000	0.643294
0	13	9	156.540000	0.643294
2	7	7	134.200000	0.438235
0	13	9	158.680000	0.647794
2	7	7	134.200000	0.438235
0	15	10	156.640000	0.737647
2	8	7	134.240000	0.402206
0	15	9	158.780000	0.730147
2	8	7	134.240000	0.402206
0	15	10	158.780000	0.742647
0	15	10	136.020000	0.666667
0	16	10	158.780000	0.783824
2	10	10	135.980000	0.626050
0	15	10	158.780000	0.742647
2	9	10	135.980000	0.671802
0	15	10	158.780000	0.742647
2	7	7	134.610000	0.438235
0	15	10	158.780000	0.742647
0	12	8	134.460000	0.533333
0	15	10	158.780000	0.742647
0	14	10	158.730000	0.701471
2	13	12	160.930000	0.872727
2	7	7	134.350000	0.438235
2	13	13	160.930000	0.887121
0	16	24	148.460000	0.899145
0	11	9	135.910000	0.516667
2	13	13	160.930000	0.887121
2	11	7	135.980000	0.483333
2	14	13	160.930000	0.798431
2	12	10	137.770000	0.578869
2	13	12	160.880000	0.872727
0	14	10	137.730000	0.633333
2	14	12	160.930000	0.787013
0	18	24	150.500000	0.976923
0	17	24	150.450000	0.938034
0	12	7	135.940000	0.519883
0	16	13	163.240000	0.869565
0	12	7	135.940000	0.519883
0	15	12	163.240000	0.812772
0	16	10	137.730000	0.700585
2	13	12	163.180000	0.840000
0	16	9	137.730000	0.689474
2	13	12	163.180000	0.840000
0	16	7	136.020000	0.667251
2	13	12	163.180000	0.840000
0	16	7	136.020000	0.667251
2	13	12	163.180000	0.840000
0	16	7	136.020000	0.667251
2	13	12	163.130000	0.840000
0	16	7	136.020000	0.667251
2	13	12	163.130000	0.840000
2	7	7	136.170000	0.438235
2	8	7	135.870000	0.402206
2	13	12	163.130000	0.840000
2	7	7	136.170000	0.438235
2	8	7	135.870000	0.402206
0	14	12	163.180000	0.769444
2	16	20	146.600000	0.871795
2	7	7	137.490000	0.456250
0	13	8	158.730000	0.635294
0	11	8	158.680000	0.552941
0	12	9	141.050000	0.550000
0	11	8	158.680000	0.552941
2	10	9	141.130000	0.562067
2	11	9	160.880000	0.675000
2	11	9	141.090000	0.529851
0	11	8	160.880000	0.568954
2	11	9	141.090000	0.529851
2	11	9	160.880000	0.675000
2	7	9	142.750000	0.747692
0	11	8	160.880000	0.568954
2	13	18	150.360000	1.000000
0	12	9	160.880000	0.625490
0	12	9	160.880000	0.625490
0	14	8	160.980000	0.685621
0	14	8	160.980000	0.685621
2	7	7	142.660000	0.488205
0	14	8	160.980000	0.685621
0	14	7	163.240000	0.703804
2	9	9	141.180000	0.601442
0	13	8	163.240000	0.673098
2	9	8	139.430000	0.495726
2	7	7	163.400000	0.618333
0	17	11	142.920000	0.750000
2	8	7	165.440000	0.599773
2	11	11	167.810000	0.970000
2	8	7	141.220000	0.429507
2	11	10	167.810000	0.823967
2	11	10	167.810000	0.823967
2	12	10	167.860000	0.730303
2	12	10	167.860000	0.730303
2	12	10	167.860000	0.730303
2	12	10	167.860000	0.730303
2	12	10	167.860000	0.730303
2	12	12	170.290000	0.836364
2	12	12	170.290000	0.836364
2	7	7	142.920000	0.488205
2	12	12	170.290000	0.836364
2	11	11	172.730000	0.863333
2	7	7	143.040000	0.488205
0	12	10	170.290000	0.725000
0	12	10	170.290000	0.725000
0	12	11	172.790000	0.795714
2	7	7	143.130000	0.488205
0	12	10	170.290000	0.725000
2	11	9	144.870000	0.551329
0	12	10	170.290000	0.725000
0	12	8	143.040000	0.533333
0	14	10	170.350000	0.850000
2	9	7	144.870000	0.431667
0	14	12	172.850000	0.910476
0	14	12	172.850000	0.910476
2	10	7	144.870000	0.466667
0	15	12	172.790000	0.957143
0	15	12	172.790000	0.957143
2	7	7	148.280000	0.525000
0	15	12	172.790000	0.957143
2	7	8	144.650000	0.611282
0	15	12	172.790000	0.957143
2	7	7	144.910000	0.488205
0	13	11	172.730000	0.842381
2	7	7	144.910000	0.488205
0	13	11	172.730000	0.842381
2	8	8	144.910000	0.557949
0	12	11	172.730000	0.795714
2	7	7	144.910000	0.488205
0	15	10	172.790000	0.914286
0	15	10	172.790000	0.914286
2	9	7	146.510000	0.431667
0	11	8	175.290000	0.734615
0	15	9	148.500000	0.687180
0	14	10	172.850000	0.867619
0	14	12	175.420000	0.976923
0	16	12	175.350000	0.876923
0	12	12	175.350000	0.876923
0	16	12	175.350000	0.876923
0	15	12	175.350000	0.926923
0	13	12	175.420000	0.926923
0	13	10	177.990000	0.950000
0	14	11	180.690000	0.809091
0	11	10	180.690000	0.972727
0	10	10	180.760000	0.909091
0	10	11	180.760000	0.936364
0	11	11	180.690000	1.000000
0	12	12	178.050000	0.946154
0	12	12	177.990000	0.946154
0	12	12	177.990000	0.946154
0	12	12	177.990000	0.946154
0	11	11	177.990000	0.867308
0	11	11	177.990000	0.867308
0	14	21	170.240000	0.953333
0	14	20	170.240000	0.939048
0	11	8	152.500000	0.520085
0	11	12	180.690000	0.972727
0	13	12	180.690000	0.845455
0	13	12	180.630000	0.845455
0	12	12	180.690000	0.909091
0	15	11	183.470000	0.829934
0	14	9	183.540000	0.754605
0	13	9	186.260000	0.808824
0	10	8	183.470000	0.966667
0	10	7	186.330000	0.787500
0	10	8	183.470000	0.966667
0	10	8	183.470000	0.966667
0	10	9	183.470000	1.000000
0	11	11	186.330000	0.744118
0	10	11	186.330000	0.795000
0	12	11	186.330000	0.794118
0	13	11	186.260000	0.844118
0	13	11	186.330000	0.844118
0	11	11	186.400000	0.744118
0	11	10	183.540000	0.896667
0	10	10	183.540000	0.966667
0	11	10	183.540000	0.896667
0	10	10	183.540000	0.966667
0	10	11	186.400000	0.795000
0	9	10	189.270000	0.725000
0	9	10	189.270000	0.725000
0	8	8	192.300000	0.840404
0	9	8	192.300000	0.918182
0	10	11	189.270000	0.803333
0	9	10	186.330000	0.912500
2	9	8	161.090000	0.632997
0	9	10	186.330000	0.912500
0	9	10	186.330000	0.912500
0	11	10	186.330000	0.737500
0	10	12	189.340000	0.840476
0	13	20	178.050000	0.866667
0	11	12	189.270000	0.881667
0	12	10	189.340000	0.914286
0	11	10	189.340000	0.855952
0	11	10	189.340000	0.855952
0	11	10	189.340000	0.855952
0	11	10	189.270000	0.841667
0	9	10	189.270000	0.725000
0	10	10	189.340000	0.797619
0	9	10	189.270000	0.725000
0	9	9	192.300000	0.945455
0	9	11	195.420000	0.537500
0	13	19	183.400000	0.853750
2	8	8	165.720000	0.749091
2	11	11	195.420000	0.304167
0	14	18	183.610000	0.896711
2	12	11	195.490000	0.187500
0	11	10	192.370000	0.817172
0	11	10	192.370000	0.817172
0	11	10	192.370000	0.817172
0	11	10	192.370000	0.817172
0	12	18	180.820000	0.850649
0	11	17	183.610000	0.805000
2	7	7	173.030000	0.723333
0	7	8	195.490000	0.883333
0	7	8	195.490000	0.883333
0	8	9	195.490000	0.729167
0	8	9	195.490000	0.729167
0	8	9	195.490000	0.729167
0	8	9	195.490000	0.729167
0	9	9	195.490000	0.612500
0	9	9	195.490000	0.612500
0	8	10	195.570000	0.691667
2	10	10	195.570000	0.458333
0	9	10	195.570000	0.575000
2	10	9	198.700000	-nan(ind)
2	10	8	198.700000	-nan(ind)
0	10	7	202.020000	2.000000
0	10	7	202.020000	2.000000
0	10	7	202.020000	2.000000
0	10	8	202.020000	2.000000
0	10	8	202.020000	2.000000
0	10	7	202.020000	2.000000
2	10	8	198.700000	-nan(ind)
2	10	8	198.700000	-nan(ind)
0	10	9	202.020000	2.000000
2	10	7	198.700000	-nan(ind)
0	10	9	202.100000	2.000000
0	10	9	202.100000	2.000000
0	10	9	202.100000	2.000000
0	9	9	202.020000	2.000000
0	9	9	202.020000	2.000000
0	171	70	0.770000	0.767439
0	175	94	1.080000	0.823274
0	173	117	1.400000	0.857943
0	180	139	1.700000	0.891554
0	192	159	1.980000	0.870500
0	198	178	2.250000	0.871790
0	203	196	2.510000	0.880303
0	210	212	2.760000	0.827446
0	202	229	3.040000	0.827397
0	195	244	3.270000	0.826370
0	189	258	3.500000	0.822796
0	182	272	3.730000	0.823356
0	176	267	4.320000	0.840697
0	171	259	4.870000	0.861248
0	166	251	5.480000	0.882278
0	161	244	6.050000	0.902174
0	156	232	6.770000	0.902262
0	152	229	7.310000	0.903299
0	150	217	8.060000	0.916119
0	144	211	8.710000	0.941497
0	140	204	9.280000	0.957246
0	137	198	9.930000	0.973626
0	133	192	10.560000	0.967842
0	130	187	11.210000	0.967261
0	128	182	11.830000	0.964995
0	124	181	12.350000	0.951995
0	123	172	13.080000	0.969127
0	121	172	13.930000	0.963240
0	113	159	14.980000	0.930541
0	111	156	15.610000	0.927568
0	109	151	16.260000	0.922542
0	110	153	17.120000	0.948671
0	103	141	18.200000	0.922085
0	101	138	18.770000	0.930357
0	100	136	19.450000	0.932432
0	100	138	20.270000	0.916148
0	95	128	21.330000	0.930444
0	92	126	22.000000	0.917895
0	91	123	22.690000	0.926694
0	90	121	23.410000	0.925377
0	88	119	24.020000	0.919923
0	86	117	24.660000	0.918241
0	86	115	25.310000	0.928421
0	84	112	25.850000	0.925862
0	84	110	26.540000	0.932657
0	81	107	27.250000	0.921898
0	80	106	27.840000	0.917216
0	79	104	28.450000	0.927724
0	78	102	29.060000	0.930254
0	77	102	29.540000	0.917705
0	74	100	30.350000	0.906859
0	73	97	31.190000	0.912775
0	73	96	31.710000	0.916648
0	72	95	32.420000	0.915597
0	71	94	32.960000	0.914519
0	70	92	33.710000	0.917162
0	69	90	34.280000	0.919872
0	69	90	34.870000	0.920184
0	66	89	35.670000	0.899388
0	65	87	36.280000	0.902000
0	66	86	36.920000	0.920917
0	67	85	37.570000	0.940391
0	66	84	38.230000	0.934623
0	62	84	38.900000	0.897576
0	63	82	39.360000	0.927033
0	61	81	40.310000	0.909835
0	60	79	40.790000	0.912935
0	61	78	41.290000	0.923232
0	59	77	42.040000	0.910744
2	7	8	6.960000	0.157276
0	59	76	42.550000	0.920799
2	7	8	6.960000	0.157276
0	57	75	43.330000	0.907857
2	7	7	6.960000	0.127322
0	58	74	43.880000	0.930071
0	57	74	44.420000	0.912337
0	57	73	45.250000	0.922931
0	57	71	45.820000	0.938983
0	57	72	46.410000	0.921398
0	56	70	47.000000	0.925204
0	56	70	47.600000	0.918852
0	54	69	48.520000	0.930357
0	54	68	48.840000	0.915883
0	51	68	49.470000	0.895807
0	53	67	50.120000	0.911912
0	52	66	50.790000	0.912690
0	51	65	51.450000	0.911000
0	50	65	52.140000	0.917647
0	51	64	52.490000	0.924067
0	49	63	53.200000	0.922000
0	51	63	53.920000	0.951880
0	48	62	54.290000	0.912500
0	47	62	55.030000	0.915993
0	50	61	55.800000	0.968238
0	50	62	56.580000	0.981357
0	47	59	57.760000	0.958000
0	46	59	58.580000	0.951970
0	46	59	59.000000	0.951970
0	47	59	59.850000	0.974890
0	45	57	60.270000	0.964856
0	45	57	61.150000	0.973873
0	44	57	61.600000	0.952899
0	44	56	62.050000	0.973333
0	44	54	62.510000	0.978784
0	43	56	63.420000	0.961014
0	44	55	64.370000	0.960191
0	43	55	64.850000	0.970000
0	43	54	65.340000	0.959333
0	42	53	65.840000	0.975510
0	43	53	66.830000	0.966091
0	42	51	66.840000	0.964177
0	41	49	67.340000	0.993750
0	41	50	67.870000	0.963351
0	41	51	69.440000	0.964583
0	41	46	68.390000	0.976117
0	41	49	70.000000	0.987234
