scale factor 	0.500000
class 	 Width 	 Height 	 realDistance 	 Probability
0	36	35	48.040000	0.957397
0	37	35	48.500000	0.956871
0	37	34	48.500000	0.948977
0	36	35	48.960000	0.983784
0	35	34	48.960000	0.956231
0	36	34	49.430000	0.975676
0	35	33	49.910000	0.967568
0	36	34	49.910000	0.955676
0	36	34	50.400000	0.963333
0	35	32	50.400000	0.966667
0	36	34	50.890000	0.942157
0	35	33	51.380000	0.962269
0	34	33	51.890000	0.982857
0	34	33	51.890000	0.982857
0	34	32	51.890000	0.974286
0	34	33	52.400000	0.961645
0	34	33	52.920000	0.969964
0	35	32	52.920000	0.939929
0	35	33	53.450000	0.948752
0	34	32	53.450000	0.961141
0	34	32	53.990000	0.947159
0	34	32	53.990000	0.947159
0	34	31	54.530000	0.938068
0	34	32	54.530000	0.947159
0	33	31	55.080000	0.959943
0	33	31	55.640000	0.945464
0	33	31	55.640000	0.945464
0	33	31	56.210000	0.945464
0	33	31	56.210000	0.945464
0	32	30	56.210000	0.958669
0	34	31	56.790000	0.932500
0	32	31	56.790000	0.977419
0	32	31	57.370000	0.953333
0	34	30	57.370000	0.905000
0	32	30	57.370000	0.943656
0	32	30	57.970000	0.953333
0	32	30	57.970000	0.953333
0	32	31	58.570000	0.943333
0	32	30	58.570000	0.953333
0	32	29	59.190000	0.928947
0	33	31	59.810000	0.944737
0	31	29	59.810000	0.951724
0	32	31	60.450000	0.928771
0	31	29	60.450000	0.951724
0	31	29	61.090000	0.941667
0	31	30	61.090000	0.950000
0	31	29	61.750000	0.918333
0	31	30	61.750000	0.926667
0	31	28	61.750000	0.925000
0	31	29	62.410000	0.925238
0	31	28	62.410000	0.925000
0	30	28	62.410000	0.950000
0	30	29	63.090000	0.924433
0	30	28	63.090000	0.915862
0	30	28	63.090000	0.915862
0	30	28	63.780000	0.922921
0	30	28	63.780000	0.922921
0	31	29	64.480000	0.925238
0	30	27	64.480000	0.931429
0	30	29	65.190000	0.955882
0	30	27	65.190000	0.938235
0	30	27	65.190000	0.938235
0	29	28	65.190000	0.929545
0	29	26	65.190000	0.919231
0	30	28	65.920000	0.922921
0	29	28	65.920000	0.947059
0	29	28	65.920000	0.947059
0	30	27	66.650000	0.921317
0	29	27	66.650000	0.945455
0	29	26	66.650000	0.936364
0	29	27	67.400000	0.945455
0	29	27	67.400000	0.945455
0	29	25	67.400000	0.927273
0	28	25	67.400000	0.916000
0	29	27	68.170000	0.928125
0	28	27	68.170000	0.953125
0	28	24	68.170000	0.925000
0	29	26	68.170000	0.918750
0	28	24	68.940000	0.925000
0	28	28	68.170000	0.962500
0	28	24	68.940000	0.925000
0	28	27	68.940000	0.953125
0	29	24	68.170000	0.900000
0	28	24	69.730000	0.899074
0	28	27	69.730000	0.927199
0	28	24	69.730000	0.899074
0	28	25	69.730000	0.908449
0	28	22	69.730000	0.880324
0	28	24	68.940000	0.925000
0	28	27	70.540000	0.935364
0	28	24	70.540000	0.906332
0	27	23	71.360000	0.922581
0	28	23	71.360000	0.896655
0	28	25	70.540000	0.916010
0	28	23	70.540000	0.896655
0	28	22	70.540000	0.886977
0	27	23	70.540000	0.922581
0	28	23	72.200000	0.876154
0	27	30	74.800000	0.933655
0	28	26	71.360000	0.925687
0	28	23	71.360000	0.896655
0	28	22	71.360000	0.886977
0	28	22	71.360000	0.886977
0	27	22	71.360000	0.912903
0	27	22	71.360000	0.912903
0	27	22	71.360000	0.912903
0	27	22	71.360000	0.912903
0	27	21	73.050000	0.883077
0	27	20	72.200000	0.873077
0	27	22	72.200000	0.893077
0	27	22	72.200000	0.893077
0	27	22	72.200000	0.893077
0	22	22	72.200000	0.969565
2	9	9	68.160000	0.455357
0	24	14	75.700000	0.836364
2	9	9	68.160000	0.455357
0	24	11	77.550000	0.817857
2	9	9	68.160000	0.455357
0	24	13	76.620000	0.839286
0	26	21	73.050000	0.910000
0	23	10	77.550000	0.783566
2	9	10	73.910000	0.584305
2	9	11	74.800000	0.681624
2	11	12	73.910000	0.693452
2	11	13	74.800000	0.788843
2	11	15	74.800000	0.996980
2	11	15	74.800000	0.996980
2	11	15	74.800000	0.996980
2	11	15	74.800000	0.996980
2	11	15	74.800000	0.996980
2	11	15	74.800000	0.996980
2	12	16	74.800000	1.000000
2	12	16	74.800000	1.000000
2	13	16	74.800000	0.995804
2	13	16	74.800000	0.995804
2	13	16	74.800000	0.995804
2	13	16	74.800000	0.995804
1	15	23	73.040000	1.000000
2	14	17	75.700000	0.993082
1	15	23	73.040000	1.000000
2	14	17	75.700000	0.993082
1	15	23	73.040000	1.000000
2	14	18	74.800000	1.000000
1	15	23	73.040000	1.000000
2	14	17	75.700000	0.993082
2	16	23	73.040000	1.000000
2	14	17	75.700000	0.993082
2	16	23	73.040000	1.000000
2	15	17	75.700000	0.900723
2	16	23	73.040000	1.000000
2	15	18	74.800000	0.991888
2	16	23	73.040000	1.000000
2	15	18	74.800000	0.991888
2	17	23	73.040000	1.000000
2	16	18	74.800000	0.903934
0	40	23	73.050000	0.553077
0	40	23	73.050000	0.553077
0	40	23	73.050000	0.553077
2	16	23	73.040000	1.000000
2	17	22	73.050000	1.000000
2	17	23	73.040000	1.000000
2	17	21	73.920000	1.000000
2	16	23	73.040000	1.000000
2	18	21	73.920000	0.994930
2	16	23	73.040000	1.000000
2	16	21	73.920000	1.000000
1	15	23	73.040000	1.000000
2	17	22	73.920000	1.000000
2	44	23	73.050000	0.445385
2	16	23	73.040000	1.000000
2	17	22	73.050000	1.000000
2	16	23	73.040000	1.000000
2	17	23	73.920000	1.000000
2	19	23	73.040000	1.000000
2	18	22	73.050000	1.000000
1	15	23	73.040000	1.000000
2	18	22	73.050000	1.000000
2	19	23	73.040000	1.000000
2	18	23	73.920000	1.000000
2	43	24	73.050000	0.482308
2	44	23	73.050000	0.445385
2	18	23	73.040000	1.000000
0	24	23	73.920000	0.955929
2	15	17	75.690000	0.900723
2	18	22	73.050000	1.000000
0	17	16	75.700000	0.769481
2	18	23	73.920000	1.000000
2	12	16	75.690000	1.000000
1	15	23	73.920000	1.000000
2	42	24	73.910000	0.472276
2	42	22	73.910000	0.451586
2	42	23	74.800000	0.461931
2	11	14	75.690000	0.890019
2	16	17	76.620000	0.819908
2	11	14	76.610000	0.890019
0	17	17	76.620000	0.783766
2	10	13	76.610000	0.837727
0	17	17	76.620000	0.783766
2	16	17	76.620000	0.819908
0	15	13	79.480000	0.695000
2	16	17	76.620000	0.819908
2	16	16	75.700000	0.739860
2	15	15	76.620000	0.731119
2	14	15	77.560000	0.832418
0	26	15	77.560000	0.802381
2	14	14	76.620000	0.722378
2	10	11	77.560000	0.657179
2	15	18	73.920000	0.991888
2	15	22	74.800000	1.000000
2	16	23	74.800000	1.000000
2	11	9	70.540000	0.438225
1	14	23	75.700000	1.000000
2	10	10	68.940000	0.518634
2	13	19	73.920000	1.000000
2	10	9	69.730000	0.439379
1	13	21	74.800000	1.000000
2	9	9	69.730000	0.466770
1	13	21	74.800000	1.000000
1	12	22	74.800000	1.000000
1	12	22	74.800000	1.000000
1	12	18	73.050000	1.000000
1	12	20	73.920000	1.000000
1	11	18	73.050000	1.000000
1	11	18	73.050000	1.000000
1	12	22	74.800000	1.000000
1	11	22	74.800000	1.000000
1	11	19	73.920000	1.000000
1	12	22	74.800000	1.000000
1	11	22	73.920000	1.000000
1	11	21	73.920000	1.000000
1	11	22	73.920000	1.000000
1	11	23	73.920000	1.000000
1	11	21	73.050000	1.000000
1	11	22	73.050000	1.000000
1	10	22	73.050000	1.000000
1	12	22	73.050000	1.000000
1	12	20	73.050000	1.000000
2	14	18	74.800000	1.000000
2	14	19	73.920000	1.000000
2	15	21	73.920000	1.000000
2	15	21	73.050000	1.000000
2	17	22	73.050000	1.000000
2	17	20	73.050000	0.993007
1	13	23	73.920000	1.000000
1	13	23	73.920000	1.000000
2	9	11	73.910000	0.681624
1	14	22	73.050000	1.000000
1	14	24	73.050000	1.000000
1	14	23	73.920000	1.000000
1	14	22	73.050000	1.000000
1	14	22	73.050000	1.000000
1	13	22	73.050000	1.000000
1	13	23	74.800000	1.000000
1	13	23	73.920000	1.000000
1	13	23	73.920000	1.000000
1	13	22	73.920000	1.000000
1	13	22	73.920000	1.000000
1	13	23	73.920000	1.000000
1	12	23	73.920000	1.000000
1	13	24	73.920000	1.000000
1	13	24	73.920000	1.000000
1	14	24	73.920000	1.000000
1	14	23	74.810000	1.000000
2	14	19	76.610000	1.000000
1	15	23	74.810000	1.000000
2	14	20	75.690000	1.000000
1	15	24	73.920000	1.000000
1	15	23	74.790000	1.000000
1	15	24	73.920000	1.000000
1	14	23	73.920000	1.000000
1	15	23	74.790000	1.000000
1	14	23	73.920000	1.000000
1	15	24	73.910000	1.000000
1	15	24	73.910000	1.000000
1	14	24	73.920000	1.000000
1	15	24	73.910000	1.000000
1	14	24	73.920000	1.000000
1	15	23	74.790000	1.000000
1	14	24	73.920000	1.000000
1	15	25	73.040000	1.000000
1	14	24	73.920000	1.000000
1	14	25	73.910000	1.000000
1	14	24	73.920000	1.000000
1	15	26	73.040000	1.000000
1	15	25	74.810000	1.000000
1	15	26	73.040000	1.000000
1	14	24	73.920000	1.000000
1	15	25	73.910000	1.000000
1	14	25	74.810000	1.000000
1	15	23	73.920000	1.000000
1	16	27	73.910000	1.000000
1	16	25	73.040000	1.000000
1	15	23	73.920000	1.000000
1	14	22	73.920000	1.000000
1	16	26	73.040000	1.000000
1	14	22	73.920000	1.000000
1	16	26	73.040000	1.000000
1	14	22	73.920000	1.000000
1	16	27	73.910000	1.000000
1	17	26	73.040000	1.000000
1	15	23	74.810000	1.000000
1	13	22	73.920000	1.000000
2	18	26	73.040000	1.000000
1	14	22	73.920000	1.000000
1	17	26	73.040000	1.000000
2	15	22	73.920000	1.000000
2	18	26	73.040000	1.000000
1	17	26	73.040000	1.000000
1	15	23	74.810000	1.000000
1	17	26	73.040000	1.000000
1	14	23	74.810000	1.000000
1	15	26	73.040000	1.000000
1	13	23	74.810000	1.000000
1	15	26	73.040000	1.000000
1	14	23	74.810000	1.000000
1	15	26	73.040000	1.000000
1	14	23	74.810000	1.000000
1	14	26	73.040000	1.000000
1	14	23	74.810000	1.000000
1	14	25	73.040000	1.000000
1	14	24	74.810000	1.000000
1	15	26	73.040000	1.000000
1	15	23	74.810000	1.000000
1	16	26	73.040000	1.000000
1	13	24	74.810000	1.000000
1	16	26	73.040000	1.000000
1	13	23	74.810000	1.000000
1	16	26	73.040000	1.000000
1	13	22	74.810000	1.000000
1	17	26	72.190000	1.000000
1	12	22	74.810000	1.000000
1	16	27	73.040000	1.000000
1	12	22	74.810000	1.000000
1	16	26	72.190000	1.000000
1	13	23	75.710000	1.000000
1	17	27	73.040000	1.000000
1	13	23	75.710000	1.000000
1	17	26	72.190000	1.000000
1	13	23	75.710000	1.000000
2	17	25	72.190000	1.000000
1	12	24	75.710000	1.000000
1	16	27	73.040000	1.000000
1	13	23	75.710000	1.000000
1	15	27	73.040000	1.000000
1	13	24	75.710000	1.000000
1	15	27	73.040000	1.000000
1	13	24	75.710000	1.000000
1	15	27	73.040000	1.000000
1	13	23	75.710000	1.000000
1	14	26	72.190000	1.000000
1	13	23	75.710000	1.000000
1	14	27	73.040000	1.000000
1	12	23	75.710000	1.000000
1	15	26	72.190000	1.000000
1	14	24	75.710000	1.000000
1	15	27	73.040000	1.000000
1	13	22	74.810000	1.000000
1	16	26	72.190000	1.000000
1	13	23	75.710000	1.000000
1	17	26	72.190000	1.000000
1	13	23	75.710000	1.000000
1	16	27	73.040000	1.000000
1	13	23	75.710000	1.000000
1	16	27	73.040000	1.000000
1	12	23	75.710000	1.000000
1	16	26	72.190000	1.000000
1	13	23	75.710000	1.000000
1	17	26	72.190000	1.000000
1	13	22	75.710000	1.000000
2	17	25	72.190000	1.000000
1	12	24	75.710000	1.000000
1	16	26	72.190000	1.000000
1	13	21	75.710000	1.000000
1	16	25	72.190000	1.000000
1	12	21	75.710000	1.000000
2	18	26	72.180000	1.000000
1	13	23	76.630000	1.000000
1	16	25	72.180000	1.000000
1	12	22	75.710000	1.000000
1	16	26	71.350000	1.000000
1	13	24	76.630000	1.000000
1	15	26	71.350000	1.000000
1	13	23	76.630000	1.000000
1	15	26	71.350000	1.000000
1	13	23	76.630000	1.000000
1	16	26	71.350000	1.000000
1	13	23	76.630000	1.000000
2	20	27	72.180000	1.000000
1	13	24	76.630000	1.000000
1	16	26	71.350000	1.000000
1	12	22	76.630000	1.000000
1	16	26	71.350000	1.000000
1	12	22	76.630000	1.000000
1	16	25	71.350000	1.000000
1	13	22	76.630000	1.000000
1	16	25	71.350000	1.000000
1	13	22	76.630000	1.000000
1	16	25	71.350000	1.000000
1	13	22	76.630000	1.000000
1	16	25	71.350000	1.000000
1	12	22	76.630000	1.000000
1	16	26	71.350000	1.000000
1	12	23	77.570000	1.000000
1	15	26	71.350000	1.000000
1	12	22	76.630000	1.000000
1	15	26	71.350000	1.000000
1	13	22	76.630000	1.000000
1	16	26	71.350000	1.000000
1	13	22	76.630000	1.000000
1	15	25	71.350000	1.000000
1	12	23	77.570000	1.000000
1	15	25	71.350000	1.000000
1	12	23	77.570000	1.000000
1	14	24	70.530000	1.000000
1	12	23	77.570000	1.000000
1	14	27	72.180000	1.000000
1	12	23	77.570000	1.000000
1	16	24	70.530000	1.000000
1	13	22	77.570000	1.000000
1	16	27	71.350000	1.000000
1	13	23	77.570000	1.000000
1	15	26	70.530000	1.000000
1	13	23	77.570000	1.000000
1	15	27	71.350000	1.000000
1	14	23	77.570000	1.000000
1	14	26	70.530000	1.000000
1	13	23	77.570000	1.000000
1	14	26	70.530000	1.000000
1	12	22	76.630000	1.000000
1	15	26	70.530000	1.000000
1	13	22	76.630000	1.000000
1	15	26	70.530000	1.000000
1	12	23	77.570000	1.000000
1	16	26	70.530000	1.000000
1	13	23	77.570000	1.000000
1	15	26	70.530000	1.000000
1	12	22	77.570000	1.000000
1	15	25	70.530000	1.000000
1	13	23	78.520000	1.000000
1	15	25	70.530000	1.000000
1	13	23	78.520000	1.000000
1	15	25	70.530000	1.000000
1	12	23	78.520000	1.000000
1	16	25	70.530000	1.000000
1	12	22	77.570000	1.000000
1	16	25	70.530000	1.000000
1	12	23	78.520000	1.000000
1	15	25	70.530000	1.000000
1	12	23	78.520000	1.000000
1	15	26	70.530000	1.000000
1	13	22	77.570000	1.000000
1	14	25	70.530000	1.000000
1	12	22	77.570000	1.000000
1	14	24	69.720000	1.000000
1	12	22	77.570000	1.000000
1	15	26	69.720000	1.000000
1	12	21	78.520000	1.000000
1	14	25	70.530000	1.000000
1	12	21	78.520000	1.000000
1	14	21	68.930000	1.000000
1	12	21	78.520000	1.000000
1	14	22	68.150000	1.000000
1	12	21	78.520000	1.000000
2	14	20	67.390000	1.000000
1	11	21	78.520000	1.000000
2	14	17	69.720000	0.992547
1	12	21	78.520000	1.000000
1	14	21	68.150000	1.000000
1	12	22	78.520000	1.000000
2	16	20	67.390000	1.000000
1	12	21	78.520000	1.000000
2	15	20	67.390000	1.000000
1	12	21	78.520000	1.000000
2	15	18	68.150000	0.964286
1	12	22	78.520000	1.000000
2	15	22	68.930000	1.000000
1	13	22	78.520000	1.000000
2	15	21	68.930000	1.000000
1	12	22	78.520000	1.000000
1	14	25	71.350000	1.000000
1	12	22	78.520000	1.000000
1	15	27	70.530000	1.000000
1	13	22	78.520000	1.000000
1	13	26	70.530000	1.000000
1	13	22	78.520000	1.000000
1	16	27	70.530000	1.000000
1	13	22	78.520000	1.000000
1	15	24	69.720000	1.000000
1	14	22	78.520000	1.000000
1	15	25	69.720000	1.000000
1	14	21	78.520000	1.000000
2	20	26	69.720000	1.000000
1	13	22	78.520000	1.000000
1	15	25	69.720000	1.000000
1	13	21	78.520000	1.000000
1	15	25	69.720000	1.000000
1	13	21	78.520000	1.000000
1	15	25	69.720000	1.000000
1	13	22	78.520000	1.000000
1	18	29	71.350000	1.000000
1	13	23	79.500000	1.000000
1	15	26	69.720000	1.000000
1	12	22	78.520000	1.000000
1	14	26	69.720000	1.000000
1	12	23	79.500000	1.000000
1	14	26	69.720000	1.000000
1	12	22	79.500000	1.000000
1	14	26	69.720000	1.000000
1	13	22	79.500000	1.000000
1	14	26	69.720000	1.000000
1	13	22	79.500000	1.000000
1	16	28	69.720000	1.000000
1	13	22	79.500000	1.000000
1	16	27	69.720000	1.000000
1	12	22	79.500000	1.000000
1	18	28	69.720000	1.000000
1	12	21	79.500000	1.000000
1	17	27	69.720000	1.000000
1	12	21	79.500000	1.000000
2	18	26	68.930000	1.000000
1	13	21	79.500000	1.000000
1	18	27	69.720000	1.000000
1	13	21	79.500000	1.000000
1	18	27	69.720000	1.000000
1	12	20	78.520000	1.000000
1	17	27	69.720000	1.000000
1	12	21	79.500000	1.000000
1	17	27	69.720000	1.000000
1	12	21	79.500000	1.000000
1	17	27	69.720000	1.000000
1	12	21	79.500000	1.000000
1	16	27	69.720000	1.000000
1	13	21	79.500000	1.000000
1	16	27	69.720000	1.000000
1	12	21	79.500000	1.000000
1	15	27	69.720000	1.000000
1	12	21	79.500000	1.000000
1	15	27	69.720000	1.000000
1	12	21	79.500000	1.000000
1	15	27	69.720000	1.000000
1	11	20	79.500000	1.000000
1	16	28	69.720000	1.000000
1	11	20	79.500000	1.000000
1	17	27	69.730000	1.000000
1	11	20	79.500000	1.000000
1	17	27	69.730000	1.000000
1	11	20	79.500000	1.000000
1	18	27	69.730000	1.000000
1	13	21	80.490000	1.000000
1	18	27	69.730000	1.000000
1	10	20	79.500000	1.000000
1	17	27	69.730000	1.000000
1	11	21	80.490000	1.000000
2	19	26	68.930000	1.000000
2	11	14	76.630000	0.890019
2	18	26	68.930000	1.000000
2	11	14	76.630000	0.890019
2	19	26	68.940000	1.000000
1	11	21	80.490000	1.000000
2	17	25	68.940000	1.000000
1	12	21	80.490000	1.000000
1	17	27	69.730000	1.000000
1	11	17	78.520000	1.000000
2	17	25	68.940000	1.000000
1	12	22	80.490000	1.000000
1	17	26	68.940000	1.000000
1	11	18	78.520000	1.000000
1	17	26	68.940000	1.000000
1	12	21	81.510000	1.000000
1	17	27	69.730000	1.000000
1	17	27	69.730000	1.000000
1	10	16	78.520000	1.000000
1	16	26	68.940000	1.000000
1	12	21	80.490000	1.000000
2	10	11	75.710000	0.638846
1	16	28	69.730000	1.000000
2	9	10	86.900000	0.659357
1	16	28	68.940000	1.000000
1	11	22	80.490000	1.000000
2	11	10	74.810000	0.520025
1	16	26	68.940000	1.000000
2	10	11	86.900000	0.720789
1	17	28	68.940000	1.000000
2	11	13	84.670000	0.862727
2	9	9	74.810000	0.494056
1	17	28	68.940000	1.000000
2	9	9	84.680000	0.540000
1	17	28	68.940000	1.000000
2	11	12	85.780000	0.782297
1	16	27	68.940000	1.000000
2	11	16	83.600000	1.000000
1	16	27	68.940000	1.000000
2	11	15	84.670000	1.000000
1	16	27	68.940000	1.000000
1	12	21	81.500000	1.000000
1	16	27	68.940000	1.000000
2	14	20	80.490000	1.000000
1	15	25	68.160000	1.000000
1	13	21	81.500000	1.000000
1	15	25	68.160000	1.000000
2	13	17	79.500000	1.000000
1	15	28	68.940000	1.000000
1	14	22	79.500000	1.000000
1	15	25	68.160000	1.000000
2	13	18	81.500000	1.000000
1	16	27	68.940000	1.000000
1	12	22	80.490000	1.000000
1	16	26	68.160000	1.000000
1	13	23	80.490000	1.000000
1	16	26	68.160000	1.000000
1	12	23	81.500000	1.000000
1	15	26	68.160000	1.000000
1	12	22	80.490000	1.000000
1	16	28	68.940000	1.000000
1	15	24	81.500000	1.000000
1	17	28	68.160000	1.000000
2	13	19	82.540000	1.000000
1	17	26	67.400000	1.000000
1	13	20	80.490000	1.000000
1	17	28	68.160000	1.000000
1	14	21	81.500000	1.000000
1	16	27	68.160000	1.000000
2	16	23	81.500000	1.000000
1	14	26	67.400000	1.000000
1	14	22	80.490000	1.000000
1	14	26	67.400000	1.000000
2	16	23	80.490000	1.000000
1	17	27	68.160000	1.000000
1	14	24	80.490000	1.000000
1	14	26	67.400000	1.000000
1	14	23	80.490000	1.000000
1	15	25	67.400000	1.000000
1	14	23	80.490000	1.000000
1	14	23	66.650000	1.000000
1	13	24	80.490000	1.000000
2	15	22	66.650000	1.000000
1	13	23	80.490000	1.000000
2	16	23	66.650000	1.000000
1	13	23	80.490000	1.000000
1	14	21	67.400000	1.000000
1	14	24	80.490000	1.000000
2	13	18	65.910000	1.000000
1	13	22	80.490000	1.000000
2	14	20	65.910000	1.000000
1	15	23	80.490000	1.000000
1	13	20	65.910000	1.000000
1	14	23	80.490000	1.000000
2	15	11	61.740000	0.492857
2	12	15	72.190000	0.892081
1	14	22	79.490000	1.000000
1	13	22	79.490000	1.000000
1	15	23	80.490000	1.000000
2	10	9	75.690000	0.465420
1	15	23	80.490000	1.000000
1	14	23	80.490000	1.000000
1	14	24	80.490000	1.000000
1	15	23	80.490000	1.000000
1	9	14	63.080000	0.889778
2	16	23	80.490000	1.000000
1	12	19	65.180000	1.000000
1	15	23	80.490000	1.000000
2	11	16	70.530000	1.000000
1	14	24	80.490000	1.000000
1	13	22	79.490000	1.000000
1	13	22	79.490000	1.000000
2	10	9	61.080000	0.398077
1	14	23	80.490000	1.000000
2	11	10	65.910000	0.479437
1	14	22	79.490000	1.000000
2	14	20	63.770000	1.000000
1	14	23	80.490000	1.000000
1	10	19	65.180000	1.000000
1	13	22	79.490000	1.000000
1	13	25	68.160000	1.000000
1	14	24	80.490000	1.000000
1	14	28	67.400000	1.000000
1	13	22	79.490000	1.000000
1	16	28	66.650000	1.000000
1	14	22	79.490000	1.000000
1	13	28	66.640000	1.000000
1	14	22	79.490000	1.000000
1	16	28	66.640000	1.000000
1	14	22	79.490000	1.000000
1	16	24	65.180000	1.000000
1	14	23	80.480000	1.000000
1	14	22	68.160000	1.000000
1	13	22	79.490000	1.000000
1	13	23	68.160000	1.000000
1	14	23	80.480000	1.000000
2	15	22	68.160000	1.000000
1	14	22	79.490000	1.000000
1	17	27	66.640000	1.000000
1	13	23	80.480000	1.000000
1	16	24	67.400000	1.000000
1	13	23	80.480000	1.000000
1	14	24	67.400000	1.000000
1	12	23	80.480000	1.000000
1	15	24	66.640000	1.000000
1	13	22	79.490000	1.000000
1	16	29	66.640000	1.000000
1	13	22	79.490000	1.000000
1	16	27	65.910000	1.000000
