scale factor 	0.500000
class 	 Width 	 Height 	 realDistance 	 Probability
1	23	49	23.920000	1.000000
1	21	48	23.740000	1.000000
1	21	49	23.920000	1.000000
1	21	49	23.920000	1.000000
1	21	48	23.740000	1.000000
1	21	49	23.920000	1.000000
1	22	49	23.920000	1.000000
2	9	9	5.500000	0.240803
1	24	49	23.920000	1.000000
2	11	10	5.500000	0.253725
1	26	49	23.930000	1.000000
1	26	48	23.740000	1.000000
2	10	9	27.310000	0.288243
1	27	49	23.930000	1.000000
1	26	49	23.930000	1.000000
1	26	49	23.930000	1.000000
1	26	49	23.930000	1.000000
1	26	49	23.930000	1.000000
2	12	11	32.360000	0.375351
1	24	50	23.930000	1.000000
2	12	10	32.360000	0.324561
2	12	10	36.710000	0.343434
1	23	49	23.930000	1.000000
1	23	49	24.110000	1.000000
1	22	49	24.110000	1.000000
1	21	49	24.110000	1.000000
1	22	49	24.110000	1.000000
1	23	50	24.110000	1.000000
1	24	50	24.110000	1.000000
1	25	49	24.110000	1.000000
1	25	50	24.110000	1.000000
2	9	9	15.530000	0.271050
1	25	50	24.110000	1.000000
1	26	49	24.110000	1.000000
1	27	49	24.110000	1.000000
1	28	49	24.110000	1.000000
1	29	51	24.110000	1.000000
1	31	51	24.300000	1.000000
1	30	50	24.110000	1.000000
1	26	48	24.300000	1.000000
1	26	47	24.490000	1.000000
1	24	45	24.300000	1.000000
1	23	46	24.300000	1.000000
1	23	47	24.490000	1.000000
2	9	9	130.180000	0.825000
1	21	46	24.490000	1.000000
2	9	9	130.180000	0.825000
1	23	48	24.680000	1.000000
1	21	46	24.490000	1.000000
1	22	46	24.490000	1.000000
1	19	46	24.490000	1.000000
1	19	47	24.880000	1.000000
1	20	45	24.690000	1.000000
1	20	45	24.690000	1.000000
1	25	45	24.690000	1.000000
1	25	45	24.690000	1.000000
1	25	44	24.690000	1.000000
1	25	45	24.880000	1.000000
1	21	45	24.880000	1.000000
1	21	44	24.880000	1.000000
1	20	45	25.070000	1.000000
1	20	44	25.070000	1.000000
1	19	44	25.070000	1.000000
1	19	45	25.270000	1.000000
1	18	44	25.070000	1.000000
1	19	44	25.070000	1.000000
2	17	44	25.270000	1.000000
2	17	44	25.270000	1.000000
2	17	44	25.270000	1.000000
2	17	43	25.470000	1.000000
2	17	43	25.470000	1.000000
1	18	43	25.470000	1.000000
2	17	43	25.470000	1.000000
1	18	43	25.470000	1.000000
1	19	44	25.470000	1.000000
1	19	43	25.470000	1.000000
1	19	43	25.670000	1.000000
1	20	43	25.670000	1.000000
1	19	43	25.670000	1.000000
1	19	42	25.670000	1.000000
1	19	43	25.870000	1.000000
1	19	42	25.870000	1.000000
1	20	42	25.870000	1.000000
1	20	42	25.870000	1.000000
1	19	42	25.870000	1.000000
1	20	44	25.670000	1.000000
1	20	43	25.870000	1.000000
1	19	43	26.080000	1.000000
1	20	42	25.870000	1.000000
1	20	44	26.080000	1.000000
1	20	44	26.080000	1.000000
1	21	44	26.080000	1.000000
1	21	42	26.080000	1.000000
1	21	45	26.280000	1.000000
1	20	44	26.080000	1.000000
1	19	45	26.280000	1.000000
1	20	44	26.080000	1.000000
1	19	43	26.280000	1.000000
1	21	45	26.280000	1.000000
1	21	44	26.280000	1.000000
1	22	45	26.490000	1.000000
1	21	44	26.280000	1.000000
1	20	45	26.490000	1.000000
1	19	44	26.280000	1.000000
1	18	45	26.490000	1.000000
1	18	44	26.490000	1.000000
2	17	43	26.700000	1.000000
1	17	42	26.280000	1.000000
1	17	41	26.490000	1.000000
1	22	43	26.700000	1.000000
1	22	42	26.700000	1.000000
1	22	43	26.700000	1.000000
1	23	42	26.490000	1.000000
1	22	43	26.700000	1.000000
1	22	41	26.700000	1.000000
1	23	43	26.700000	1.000000
1	21	41	26.910000	1.000000
1	21	41	26.700000	1.000000
1	21	42	26.700000	1.000000
1	20	42	26.700000	1.000000
1	21	43	26.700000	1.000000
1	20	44	26.490000	1.000000
1	19	45	26.700000	1.000000
1	18	44	26.490000	1.000000
1	18	44	26.700000	1.000000
1	18	44	26.490000	1.000000
1	18	45	26.690000	1.000000
1	20	43	26.480000	1.000000
1	21	45	26.690000	1.000000
1	21	44	26.480000	1.000000
1	22	44	26.480000	1.000000
1	22	44	26.480000	1.000000
1	23	44	26.480000	1.000000
1	23	44	26.480000	1.000000
1	23	44	26.480000	1.000000
1	23	43	26.480000	1.000000
1	24	44	26.480000	1.000000
1	23	44	26.480000	1.000000
1	22	44	26.480000	1.000000
1	22	44	26.480000	1.000000
1	21	45	26.480000	1.000000
1	20	46	26.480000	1.000000
1	18	45	26.480000	1.000000
1	18	45	26.480000	1.000000
2	17	45	26.480000	1.000000
1	18	45	26.480000	1.000000
1	19	44	26.270000	1.000000
1	20	45	26.480000	1.000000
1	22	45	26.480000	1.000000
1	22	44	26.270000	1.000000
1	22	44	26.270000	1.000000
1	23	44	26.270000	1.000000
1	23	45	26.480000	1.000000
1	24	45	26.270000	1.000000
1	23	45	26.270000	1.000000
1	23	45	26.270000	1.000000
1	22	46	26.270000	1.000000
1	21	45	26.270000	1.000000
1	21	46	26.270000	1.000000
1	20	46	26.270000	1.000000
1	20	46	26.270000	1.000000
1	19	46	26.270000	1.000000
1	20	45	26.270000	1.000000
1	19	46	26.270000	1.000000
1	21	45	26.270000	1.000000
1	21	45	26.270000	1.000000
1	23	44	26.070000	1.000000
1	23	45	26.270000	1.000000
1	23	46	26.070000	1.000000
1	23	45	26.270000	1.000000
1	23	45	26.270000	1.000000
1	23	44	26.070000	1.000000
1	23	44	26.070000	1.000000
1	22	44	26.070000	1.000000
1	21	45	26.270000	1.000000
1	23	45	26.270000	1.000000
1	21	45	26.270000	1.000000
1	20	44	26.060000	1.000000
1	19	46	26.060000	1.000000
1	19	46	26.060000	1.000000
1	20	45	25.860000	1.000000
1	20	47	26.060000	1.000000
1	20	46	25.860000	1.000000
1	21	44	25.660000	1.000000
1	22	45	25.860000	1.000000
1	22	45	25.860000	1.000000
1	22	46	25.860000	1.000000
1	21	46	25.860000	1.000000
1	20	45	25.860000	1.000000
1	22	45	25.860000	1.000000
1	20	46	25.660000	1.000000
1	19	45	25.660000	1.000000
1	19	46	25.660000	1.000000
1	19	43	25.460000	1.000000
1	20	46	25.660000	1.000000
1	20	44	25.460000	1.000000
2	18	46	25.660000	1.000000
2	18	46	25.660000	1.000000
1	19	44	25.460000	1.000000
1	19	44	25.460000	1.000000
1	19	44	25.460000	1.000000
1	21	44	25.460000	1.000000
1	21	45	25.660000	1.000000
1	20	44	25.460000	1.000000
1	20	43	25.460000	1.000000
1	20	43	25.460000	1.000000
1	19	44	25.460000	1.000000
1	19	43	25.460000	1.000000
1	18	43	25.460000	1.000000
1	18	43	25.460000	1.000000
1	18	43	25.460000	1.000000
1	18	44	25.260000	1.000000
1	22	46	25.450000	1.000000
1	19	44	25.260000	1.000000
1	19	44	25.260000	1.000000
1	19	46	25.460000	1.000000
1	21	45	25.450000	1.000000
1	23	44	25.260000	1.000000
1	23	45	25.450000	1.000000
1	23	45	25.450000	1.000000
1	25	44	25.260000	1.000000
2	26	37	26.060000	1.000000
2	25	37	26.060000	1.000000
1	24	36	25.860000	1.000000
1	25	38	25.660000	1.000000
1	25	40	25.660000	1.000000
2	25	36	25.660000	1.000000
2	26	38	25.450000	1.000000
1	24	39	25.660000	1.000000
2	25	37	25.660000	1.000000
1	25	38	25.660000	1.000000
1	25	38	25.660000	1.000000
1	24	38	25.660000	1.000000
1	24	38	25.660000	1.000000
1	25	38	25.660000	1.000000
2	26	38	25.660000	1.000000
2	26	38	25.660000	1.000000
2	27	38	25.660000	1.000000
2	27	39	25.860000	1.000000
2	27	38	25.660000	1.000000
2	27	38	25.660000	1.000000
2	27	38	25.660000	1.000000
2	28	38	25.660000	1.000000
2	28	38	25.660000	1.000000
2	28	38	25.660000	1.000000
2	28	38	25.660000	1.000000
2	28	39	25.860000	1.000000
2	28	38	25.660000	1.000000
2	28	38	25.660000	1.000000
2	28	40	25.860000	1.000000
2	28	38	25.660000	1.000000
1	28	42	25.860000	1.000000
1	28	42	25.860000	1.000000
2	27	40	26.060000	1.000000
1	26	41	26.270000	1.000000
1	25	41	26.270000	1.000000
1	25	39	26.270000	1.000000
1	23	39	26.480000	1.000000
1	24	39	26.480000	1.000000
1	24	37	26.270000	1.000000
1	22	36	26.270000	1.000000
1	22	35	26.480000	1.000000
1	21	37	26.270000	1.000000
1	21	38	26.060000	1.000000
1	21	38	26.060000	1.000000
1	21	36	26.270000	1.000000
2	10	11	24.100000	0.380038
2	22	26	27.990000	0.916566
2	12	11	24.100000	0.342888
2	22	25	27.990000	0.859217
2	10	11	24.100000	0.380038
2	22	25	27.990000	0.859217
1	22	37	26.680000	1.000000
1	22	36	26.470000	1.000000
1	20	35	26.470000	1.000000
2	10	10	24.100000	0.327068
2	21	24	27.760000	0.859048
1	21	35	26.470000	1.000000
1	21	34	26.470000	1.000000
1	20	34	26.270000	1.000000
1	22	33	26.470000	1.000000
2	9	9	24.100000	0.294361
2	21	22	27.330000	0.734608
2	9	9	24.100000	0.294361
2	22	21	27.330000	0.636966
2	9	9	24.100000	0.294361
2	20	20	27.330000	0.678378
2	10	13	23.730000	0.497030
2	21	19	27.330000	0.583082
2	11	13	23.910000	0.468729
1	11	19	25.260000	0.892313
2	9	13	26.480000	0.550255
2	9	9	28.210000	0.310000
2	13	19	26.690000	0.810364
2	15	22	26.690000	0.940450
2	16	23	26.690000	0.970507
1	15	24	26.480000	1.000000
1	16	24	26.470000	1.000000
1	15	24	26.470000	1.000000
2	10	9	28.660000	0.292500
2	10	9	28.660000	0.292500
0	69	54	25.450000	0.880282
0	77	56	25.650000	0.850845
0	54	54	25.450000	0.893803
0	47	57	25.850000	0.838670
0	47	57	25.850000	0.838670
0	47	57	25.850000	0.838670
0	49	58	25.850000	0.867570
0	47	58	25.850000	0.843432
0	47	57	26.060000	0.838670
0	48	58	26.060000	0.855501
0	48	58	26.060000	0.855501
0	48	59	26.260000	0.860263
0	49	59	26.260000	0.872332
0	48	59	26.260000	0.860263
0	49	59	26.470000	0.876863
0	47	59	26.470000	0.852725
0	48	58	26.470000	0.859955
0	48	59	26.680000	0.874958
0	48	58	26.680000	0.870119
0	47	59	26.890000	0.862677
0	47	57	26.890000	0.852999
0	49	57	27.100000	0.882082
0	48	58	27.100000	0.874720
0	49	57	27.320000	0.882082
0	49	57	27.540000	0.892828
0	48	57	27.540000	0.880328
0	49	58	27.540000	0.897746
0	47	57	27.760000	0.867828
0	65	58	27.760000	0.895092
2	175	59	27.770000	0.290164
2	235	60	27.760000	0.295082
2	239	59	27.760000	0.290164
2	241	70	26.900000	0.269231
2	243	59	27.760000	0.290164
2	244	89	25.260000	0.289535
2	243	61	27.760000	0.300000
2	244	90	25.260000	0.286047
2	243	61	27.980000	0.295000
2	181	64	28.220000	0.280000
0	55	58	28.660000	0.994915
0	46	60	28.890000	0.880370
0	47	59	29.120000	0.909259
0	47	60	29.120000	0.904175
0	47	60	29.120000	0.904175
0	47	60	29.360000	0.898914
0	47	59	29.360000	0.904087
0	47	61	29.590000	0.893742
0	46	60	29.590000	0.885951
0	47	61	29.830000	0.893742
0	44	60	29.590000	0.860026
0	46	61	30.070000	0.892030
0	43	61	30.070000	0.852407
0	46	60	30.070000	0.897202
0	44	61	30.320000	0.860079
0	45	56	30.820000	0.889076
0	44	57	31.070000	0.886951
0	44	57	31.070000	0.886951
0	43	58	31.070000	0.868132
0	45	58	31.070000	0.895055
0	46	55	31.840000	0.931373
0	44	56	31.840000	0.898467
0	44	55	32.100000	0.903922
0	44	56	32.100000	0.898467
0	42	55	32.100000	0.876471
0	44	56	32.100000	0.898467
0	42	56	32.370000	0.871016
0	43	57	32.640000	0.873529
0	42	56	32.630000	0.865359
0	43	57	32.910000	0.885333
2	9	9	24.470000	0.294361
0	40	56	32.640000	0.837909
0	43	57	32.910000	0.885333
0	41	52	33.460000	0.868340
0	43	53	33.740000	0.914286
0	40	53	33.740000	0.871429
0	41	54	33.740000	0.880054
0	41	54	33.740000	0.880054
0	43	55	34.020000	0.902965
0	43	56	34.020000	0.897305
0	43	53	34.590000	0.908516
0	41	41	36.390000	0.856638
0	41	42	36.390000	0.862638
0	40	41	36.710000	0.854696
0	42	42	36.710000	0.891130
0	41	41	37.020000	0.874933
0	42	40	37.020000	0.884028
0	40	40	37.340000	0.853594
0	42	41	37.660000	0.909583
0	41	41	37.660000	0.894028
0	41	41	37.990000	0.894028
0	40	40	37.990000	0.872222
0	41	40	38.320000	0.887778
0	40	40	38.320000	0.872222
0	40	41	38.650000	0.883924
0	39	40	38.650000	0.861986
0	41	40	38.990000	0.907592
0	41	39	39.330000	0.901209
0	41	40	39.330000	0.907592
0	38	39	39.680000	0.858893
0	40	40	39.680000	0.897233
0	40	39	40.030000	0.905511
0	40	39	40.390000	0.905511
0	38	39	40.390000	0.872952
0	40	39	40.740000	0.911163
0	38	38	40.740000	0.871938
0	38	39	41.110000	0.893333
0	40	38	41.110000	0.920000
0	39	38	41.480000	0.909091
0	40	38	41.480000	0.925758
0	37	38	41.850000	0.875758
0	39	39	42.230000	0.931763
0	39	38	42.230000	0.924945
0	39	37	42.610000	0.923993
0	38	38	42.610000	0.913897
0	39	37	42.990000	0.923993
0	38	37	43.380000	0.923140
0	39	38	43.380000	0.947616
0	38	37	43.780000	0.929286
0	38	36	43.780000	0.922143
0	38	36	44.180000	0.922143
0	38	37	44.590000	0.952783
0	37	37	45.420000	0.934834
0	38	35	45.000000	0.938149
0	35	34	45.000000	0.876986
0	37	34	45.000000	0.912883
0	37	36	45.840000	0.951579
0	36	32	45.420000	0.880300
0	34	32	45.420000	0.844403
0	36	34	46.270000	0.918158
0	34	36	46.700000	0.903239
0	36	35	47.140000	0.950312
0	35	35	47.590000	0.931393
0	36	33	47.140000	0.934927
0	36	35	48.040000	0.957397
0	33	31	47.590000	0.862786
0	35	35	48.500000	0.956871
0	35	32	47.590000	0.908316
0	36	33	48.500000	0.960526
0	34	31	48.500000	0.905848
0	34	33	48.960000	0.928679
0	33	31	48.960000	0.893018
0	34	34	49.910000	0.955676
0	34	31	49.430000	0.912462
0	35	32	49.910000	0.959459
0	35	31	49.910000	0.951351
0	35	31	50.400000	0.958333
0	34	30	50.400000	0.930000
0	33	30	50.400000	0.910000
0	35	33	51.890000	0.962269
2	9	9	24.280000	0.294361
0	34	30	50.890000	0.950000
2	9	9	24.280000	0.294361
2	11	10	24.290000	0.310321
0	34	33	52.400000	0.961645
2	10	10	24.470000	0.327068
0	32	28	51.380000	0.898823
0	34	33	52.920000	0.969964
0	33	29	52.400000	0.948571
2	9	9	24.290000	0.294361
0	35	33	53.450000	0.948752
2	11	9	24.280000	0.264217
2	17	10	24.470000	0.251216
0	33	28	52.400000	0.940000
2	37	12	24.290000	0.487051
0	35	33	53.990000	0.934375
2	9	10	24.290000	0.347536
2	9	9	24.860000	0.294361
0	31	29	53.450000	0.913458
0	33	30	53.450000	0.964706
0	33	28	53.450000	0.947059
0	32	29	54.530000	0.963636
0	31	29	54.530000	0.941761
0	32	29	55.080000	0.963636
0	31	29	55.080000	0.941761
0	32	28	55.080000	0.954545
0	31	29	56.210000	0.971875
0	31	29	56.210000	0.971875
0	32	29	56.790000	0.958064
0	31	27	56.790000	0.961290
0	32	28	56.790000	0.948387
0	31	29	57.370000	0.957312
0	30	30	57.370000	0.990323
0	31	29	57.970000	0.966667
0	30	28	57.970000	0.980000
0	30	29	58.570000	0.990000
0	30	27	58.570000	0.970000
0	31	29	59.190000	0.941724
0	30	27	59.190000	0.945862
0	31	28	59.810000	0.941379
0	28	27	59.810000	0.955172
0	31	30	61.090000	0.950000
0	29	27	61.090000	0.964286
0	29	27	61.090000	0.964286
0	29	27	61.750000	0.964286
0	30	26	61.750000	0.928571
0	27	26	61.750000	0.953571
0	30	30	63.090000	0.933005
0	28	26	62.410000	0.978571
0	30	27	63.090000	0.922222
0	29	26	63.090000	0.937037
0	30	27	63.780000	0.922222
0	28	25	63.780000	0.951852
0	30	26	64.480000	0.922857
0	28	25	64.480000	0.962536
0	29	29	65.920000	0.955882
0	28	25	65.190000	0.934615
0	29	27	65.920000	0.938235
0	29	25	65.920000	0.920588
0	29	27	66.650000	0.945455
0	27	26	66.650000	0.961077
0	28	25	66.650000	0.946154
0	28	25	67.400000	0.916000
0	28	25	67.400000	0.916000
0	27	26	68.170000	0.951613
0	27	23	68.170000	0.931500
0	29	28	69.740000	0.910648
2	37	15	24.100000	0.492772
0	26	22	68.940000	0.947000
0	83	15	24.280000	0.658326
0	28	28	69.740000	0.936574
0	26	18	68.170000	0.897000
0	28	35	73.920000	0.853931
0	26	18	68.940000	0.897000
0	28	34	73.920000	0.864276
0	75	16	24.100000	0.738653
0	26	18	68.940000	0.897000
0	47	14	24.100000	0.602981
0	28	27	72.200000	0.916154
2	21	11	24.480000	0.295769
0	26	18	69.740000	0.880000
0	28	27	73.050000	0.916154
0	25	18	70.540000	0.905616
0	28	26	73.050000	0.906154
0	26	20	71.360000	0.902536
0	27	25	73.050000	0.923077
0	25	22	73.050000	0.939130
0	27	24	73.050000	0.913077
0	27	23	73.920000	0.881931
0	26	23	73.920000	0.909931
0	26	24	74.800000	0.920276
0	27	24	74.800000	0.892276
0	25	23	74.800000	0.937931
0	26	23	75.700000	0.909931
0	26	23	76.620000	0.888095
0	26	25	77.550000	0.909524
0	26	25	77.550000	0.909524
0	24	22	76.620000	0.935714
0	27	24	77.550000	0.869643
2	35	13	24.100000	0.460730
0	24	20	76.620000	0.922078
0	25	26	78.510000	0.959722
0	24	21	78.510000	0.933333
0	25	25	79.480000	0.916908
0	24	20	77.550000	0.914286
0	26	24	79.480000	0.875362
0	24	21	79.480000	0.902899
0	26	25	80.480000	0.886473
0	24	20	79.480000	0.900000
0	26	25	81.490000	0.897157
0	24	19	80.480000	0.900000
0	26	24	81.490000	0.885619
0	24	20	80.480000	0.891787
0	26	25	82.520000	0.861189
0	24	19	81.490000	0.888796
0	25	24	82.530000	0.881469
0	24	18	81.490000	0.877258
0	25	25	83.580000	0.893007
2	9	9	86.900000	0.556579
0	24	19	82.520000	0.860000
0	24	24	83.580000	0.913287
0	24	18	82.520000	0.844211
0	24	23	84.660000	0.912364
0	23	19	83.580000	0.887413
0	24	24	84.660000	0.924364
0	23	19	84.660000	0.896182
0	25	24	85.760000	0.854667
0	23	20	84.660000	0.908182
0	23	22	85.760000	0.897333
0	23	21	85.760000	0.885333
0	23	23	86.890000	0.909333
0	23	19	86.890000	0.861333
0	24	23	88.040000	0.887500
0	23	19	86.890000	0.861333
0	24	24	88.040000	0.900000
0	23	20	86.890000	0.873333
0	24	23	89.210000	0.887500
0	23	21	89.210000	0.895833
0	24	20	88.040000	0.850000
0	23	20	88.040000	0.883333
0	23	20	89.210000	0.883333
0	23	22	90.410000	0.870000
0	23	20	89.210000	0.883333
0	23	22	90.410000	0.870000
0	23	19	90.410000	0.832500
0	23	23	91.640000	0.882500
0	21	17	91.640000	0.877500
0	22	22	91.640000	0.905000
0	21	17	91.640000	0.877500
0	24	23	92.900000	0.860000
0	22	18	91.640000	0.855000
0	23	22	92.900000	0.881957
0	21	19	92.900000	0.912826
0	23	22	94.180000	0.881957
0	20	15	92.900000	0.903472
0	23	22	94.180000	0.881957
0	20	16	92.900000	0.922222
0	22	22	95.500000	0.876430
0	20	18	94.180000	0.934783
0	21	22	95.500000	0.913272
0	21	20	95.500000	0.887185
0	20	21	96.840000	0.937071
0	21	19	95.500000	0.874142
0	22	22	96.840000	0.876430
0	23	22	96.840000	0.839588
0	21	21	98.220000	0.912679
0	22	21	99.630000	0.875837
0	22	18	96.840000	0.824256
0	22	21	99.630000	0.875837
0	21	18	101.080000	0.871770
0	21	20	99.630000	0.899043
0	21	22	99.630000	0.926316
0	20	16	98.220000	0.881340
0	22	21	101.080000	0.875837
0	20	14	99.630000	0.856471
0	20	21	101.080000	0.949522
0	20	21	101.080000	0.949522
0	21	23	101.080000	0.912679
0	21	22	99.630000	0.926316
0	20	23	101.080000	0.949522
0	20	21	99.630000	0.949522
0	21	24	101.080000	0.899043
0	20	24	101.080000	0.935885
0	21	25	101.080000	0.885407
0	20	24	99.630000	0.935885
0	20	25	101.080000	0.922249
0	21	23	101.080000	0.912679
0	21	25	102.560000	0.885407
0	21	25	102.560000	0.885407
0	21	25	102.560000	0.885407
0	21	25	102.560000	0.885407
0	21	24	102.560000	0.899043
0	20	22	101.080000	0.963158
0	21	25	104.080000	0.842424
0	20	23	104.080000	0.908586
0	21	24	104.080000	0.856061
0	20	24	104.080000	0.894949
0	19	24	104.080000	0.933838
0	19	25	105.630000	0.920202
0	19	25	105.630000	0.920202
0	19	22	107.230000	0.961111
0	20	21	108.870000	0.908586
0	19	21	108.870000	0.947475
0	19	21	108.870000	0.947475
0	19	20	108.870000	0.933838
0	18	18	112.280000	0.957143
0	19	17	112.280000	0.903968
0	19	17	114.050000	0.903968
0	19	19	112.280000	0.932540
0	18	16	110.550000	0.918182
0	18	19	112.280000	0.971429
0	17	17	114.050000	0.903968
0	19	20	112.280000	0.946825
0	18	17	115.870000	0.942857
0	18	19	114.050000	0.971429
0	17	16	115.870000	0.913393
0	18	20	114.050000	0.985714
0	17	13	114.050000	0.934821
0	18	20	114.050000	0.985714
0	17	13	112.280000	0.934821
0	18	19	115.870000	0.971429
0	17	13	114.050000	0.934821
0	17	16	117.750000	0.913393
0	17	15	117.750000	0.934821
0	17	20	115.870000	0.946825
0	17	15	119.670000	0.934821
0	17	15	119.670000	0.934821
0	17	15	121.650000	0.934821
0	19	19	117.750000	0.932540
0	17	14	119.670000	0.956250
0	18	19	119.670000	0.971429
0	16	11	117.750000	0.935714
0	18	18	119.670000	0.957143
0	16	11	119.670000	0.935714
0	18	16	121.650000	0.928571
0	16	12	117.750000	0.957143
0	17	18	119.670000	0.918254
0	16	11	119.670000	0.935714
0	17	16	123.690000	0.913393
0	16	11	119.670000	0.935714
0	17	16	123.690000	0.913393
0	16	12	119.670000	0.957143
0	17	15	125.790000	0.934821
0	16	13	123.690000	0.978571
0	16	17	125.790000	0.935714
0	16	12	121.650000	0.957143
0	17	15	127.950000	0.934821
0	16	14	125.790000	1.000000
0	17	14	125.790000	0.956250
0	16	15	127.950000	0.978571
0	16	15	127.950000	0.978571
0	17	15	127.950000	0.934821
0	16	14	125.790000	1.000000
0	16	16	127.950000	0.957143
0	16	15	127.950000	0.978571
0	15	17	125.790000	0.891964
0	16	15	127.950000	0.978571
0	16	16	127.950000	0.957143
0	16	12	125.790000	0.957143
0	17	17	127.950000	0.892929
0	15	10	125.790000	0.870536
0	17	15	132.470000	0.934821
0	15	11	127.950000	0.891964
0	17	15	132.470000	0.934821
0	16	11	127.950000	0.935714
0	17	15	132.470000	0.934821
0	16	11	127.950000	0.935714
0	16	16	132.470000	0.957143
0	15	12	127.950000	0.913393
0	15	17	130.170000	0.891964
0	15	13	132.470000	0.934821
0	15	15	132.470000	0.934821
0	15	12	130.170000	0.913393
0	16	15	134.840000	0.978571
0	15	13	134.840000	0.934821
0	16	14	134.830000	1.000000
0	14	14	134.840000	0.912500
0	15	18	132.470000	0.892308
0	15	15	137.280000	0.934821
0	15	14	134.840000	0.956250
0	15	15	137.280000	0.934821
0	16	14	137.280000	1.000000
0	15	12	134.840000	0.913393
0	17	13	137.280000	0.934821
0	129	55	0.860000	0.762500
0	17	14	137.280000	0.956250
0	126	64	1.020000	0.800000
0	15	13	139.800000	0.934821
0	137	74	1.220000	0.758562
0	15	13	139.800000	0.934821
0	139	83	1.430000	0.759868
0	15	11	137.280000	0.891964
0	146	99	1.760000	0.748138
0	16	16	134.840000	0.957143
0	148	108	1.940000	0.758139
0	15	12	137.280000	0.913393
0	150	115	2.110000	0.754226
0	15	11	137.280000	0.891964
0	148	121	2.290000	0.781897
0	15	14	137.280000	0.956250
0	145	129	2.470000	0.818182
0	15	11	137.280000	0.891964
0	141	136	2.610000	0.830289
0	15	14	139.800000	0.956250
0	137	143	2.800000	0.838606
0	15	14	139.800000	0.956250
0	135	149	2.940000	0.834415
0	14	15	142.400000	0.891071
0	131	156	3.090000	0.835614
0	14	13	139.800000	0.891071
0	129	162	3.240000	0.834049
0	15	16	137.280000	0.913393
0	126	160	3.590000	0.847376
0	14	13	134.830000	0.891071
0	124	156	4.000000	0.859375
0	15	15	142.400000	0.934821
0	121	151	4.430000	0.880244
0	13	11	137.280000	0.883333
0	118	148	4.820000	0.896710
0	15	13	142.400000	0.934821
0	116	143	5.290000	0.909078
0	14	11	139.800000	0.848214
0	114	139	5.710000	0.922087
0	15	14	142.400000	0.956250
0	111	136	6.080000	0.939406
0	14	12	139.800000	0.869643
0	109	133	6.530000	0.950437
0	15	15	145.090000	0.934821
0	107	130	6.930000	0.968396
0	14	13	145.090000	0.891071
0	106	127	7.410000	0.973165
0	13	11	145.090000	0.835784
