scale factor 	0.500000
class 	 Width 	 Height 	 realDistance 	 Probability
0	68	74	21.960000	0.922705
0	62	65	23.000000	0.991045
0	54	51	24.670000	0.865385
0	54	51	24.860000	0.865385
0	55	51	25.250000	0.891605
0	51	49	25.650000	0.834772
0	55	49	25.850000	0.897126
0	55	48	26.260000	0.892365
0	51	48	26.470000	0.847775
0	50	48	26.680000	0.846293
0	48	46	27.100000	0.815703
0	49	47	27.540000	0.843648
0	48	45	27.980000	0.825000
0	44	45	28.200000	0.775000
0	46	44	28.430000	0.805455
0	46	46	28.660000	0.819353
0	45	44	29.120000	0.807062
0	44	43	29.590000	0.792784
0	43	43	29.830000	0.779821
0	44	42	30.320000	0.802185
0	44	43	30.570000	0.807448
0	41	42	30.820000	0.762562
0	41	42	31.070000	0.776923
0	42	40	31.580000	0.779670
0	41	40	31.840000	0.780927
0	39	41	32.370000	0.758931
0	40	40	32.640000	0.771242
0	38	39	33.180000	0.748667
0	38	39	33.460000	0.752755
0	37	39	33.740000	0.749326
0	38	38	34.020000	0.757951
0	38	38	34.300000	0.762088
0	37	37	34.890000	0.753045
0	37	37	35.180000	0.757230
0	37	37	35.480000	0.757230
0	37	37	35.780000	0.768711
0	36	36	36.090000	0.752170
0	36	36	36.390000	0.752170
0	36	36	36.710000	0.763826
0	36	36	37.020000	0.768234
0	35	35	37.660000	0.763194
0	35	35	37.990000	0.763194
0	35	35	38.320000	0.763194
0	34	34	38.320000	0.741389
0	34	34	38.650000	0.745910
0	34	34	38.990000	0.757930
0	34	34	39.330000	0.757930
0	33	33	40.030000	0.752427
0	34	34	40.030000	0.775227
0	33	32	40.390000	0.745905
2	32	32	40.740000	0.766667
2	32	32	41.110000	0.766667
2	32	32	41.480000	0.766667
0	32	32	41.850000	0.751515
0	32	32	42.230000	0.764523
2	31	32	42.610000	0.753920
2	31	31	42.990000	0.752941
0	31	31	43.380000	0.758779
0	31	31	43.780000	0.763929
2	30	30	43.780000	0.748008
0	31	30	44.180000	0.756786
2	30	30	44.590000	0.770588
2	30	30	45.000000	0.770588
2	29	29	45.420000	0.764902
0	30	28	45.420000	0.743340
0	30	30	45.840000	0.777632
0	30	29	46.270000	0.770132
2	29	29	46.700000	0.764902
2	28	29	47.140000	0.810497
2	28	29	47.590000	0.810497
2	28	28	47.590000	0.759216
2	28	28	48.040000	0.781744
2	28	29	48.500000	0.802679
2	27	28	48.500000	0.798116
2	27	28	48.960000	0.798116
2	27	28	49.430000	0.798116
0	27	27	49.910000	0.758919
0	27	27	50.400000	0.765000
2	27	28	50.400000	0.798116
0	27	27	50.890000	0.780882
0	27	27	51.390000	0.787311
2	26	27	51.890000	0.817788
2	26	27	51.890000	0.817788
2	26	27	52.400000	0.817788
0	26	26	52.400000	0.774372
0	26	26	52.920000	0.780927
0	26	26	53.450000	0.780927
0	26	26	53.450000	0.780927
0	26	26	53.990000	0.805114
0	27	25	54.530000	0.817898
0	26	25	55.080000	0.796023
0	26	25	55.080000	0.796023
0	25	25	55.640000	0.798891
0	26	25	56.210000	0.821472
0	25	25	56.210000	0.798891
0	25	25	56.790000	0.806452
0	25	24	56.790000	0.796774
0	24	24	57.370000	0.792258
0	24	24	57.370000	0.792258
2	24	25	57.970000	0.826122
2	24	25	58.570000	0.826122
0	24	24	58.570000	0.800000
0	24	25	59.190000	0.829310
0	24	24	59.190000	0.819310
2	23	24	59.810000	0.820334
0	23	23	60.450000	0.793103
0	24	24	60.450000	0.827586
0	24	23	61.090000	0.846429
0	23	23	61.750000	0.821429
0	23	23	61.750000	0.821429
0	23	23	62.410000	0.821429
0	23	23	62.410000	0.821429
0	23	22	62.410000	0.810714
0	23	22	63.090000	0.840741
0	23	22	63.090000	0.840741
0	23	22	63.780000	0.840741
0	22	23	64.480000	0.835755
0	22	22	64.480000	0.824217
0	23	22	65.190000	0.873077
0	22	22	65.190000	0.846154
0	23	22	65.920000	0.873077
0	22	22	65.920000	0.846154
0	22	21	66.650000	0.844308
0	22	22	66.650000	0.856308
0	22	21	67.400000	0.868000
0	22	22	67.400000	0.880000
0	22	21	68.170000	0.878500
0	22	22	68.170000	0.891000
0	22	21	68.940000	0.878500
0	21	21	68.940000	0.850500
0	21	21	69.740000	0.875000
0	21	21	69.740000	0.875000
0	21	20	69.740000	0.862500
0	21	21	70.540000	0.886413
0	21	20	70.540000	0.873370
0	21	21	71.360000	0.886413
0	20	20	71.360000	0.844203
0	21	21	72.200000	0.925494
0	22	20	72.200000	0.942293
0	22	20	72.200000	0.942293
0	22	20	73.050000	0.942293
0	22	19	73.920000	0.928656
0	21	19	73.920000	0.898221
0	21	19	73.920000	0.898221
0	22	19	74.800000	0.971429
0	22	19	74.800000	0.971429
0	22	19	75.700000	0.971429
0	22	19	75.700000	0.971429
0	21	19	75.700000	0.939610
0	22	18	75.700000	0.957143
0	21	19	76.620000	0.939610
0	21	19	77.550000	0.985000
0	21	19	77.550000	0.985000
0	20	18	77.550000	0.936667
0	21	18	77.550000	0.970000
0	21	18	77.550000	0.970000
0	21	16	77.550000	0.940000
0	21	16	77.550000	0.940000
0	20	17	79.480000	0.921667
0	20	18	79.480000	0.936667
0	20	18	79.480000	0.936667
0	20	18	80.480000	0.950877
0	20	18	80.480000	0.950877
0	20	18	80.480000	0.950877
0	21	17	81.490000	0.933421
0	21	17	81.490000	0.933421
0	20	18	81.490000	0.984211
0	21	17	82.520000	0.933421
0	20	17	82.520000	0.968421
0	21	17	82.520000	0.933421
0	20	17	83.580000	0.983333
0	21	17	83.580000	0.948333
0	21	16	83.580000	0.931667
0	20	17	84.660000	0.983333
0	21	17	84.660000	0.948333
0	20	18	84.660000	1.000000
0	20	17	85.760000	0.946491
0	20	17	85.760000	0.946491
0	20	17	85.760000	0.946491
0	20	16	85.760000	0.929825
0	22	17	86.890000	0.889474
0	21	29	94.180000	0.886739
0	24	29	94.180000	0.781739
0	22	42	104.080000	0.544444
0	23	18	88.040000	0.858333
0	21	19	88.040000	0.937500
2	24	44	104.080000	0.466667
2	24	40	104.080000	0.466667
0	24	45	102.560000	0.515789
2	24	44	104.080000	0.466667
0	24	44	101.080000	0.515789
0	24	43	101.080000	0.515789
0	24	46	101.080000	0.515789
2	26	45	101.080000	0.442105
2	26	46	101.080000	0.442105
0	23	46	101.080000	0.552632
0	23	46	99.630000	0.552632
2	27	45	101.080000	0.405263
2	25	47	102.560000	0.478947
0	24	42	102.560000	0.515789
2	27	45	101.080000	0.405263
0	24	47	99.630000	0.515789
2	26	45	101.080000	0.442105
2	25	47	101.080000	0.478947
0	25	36	108.870000	0.536869
0	23	36	107.230000	0.614646
0	24	32	108.870000	0.630303
0	25	32	108.870000	0.591414
0	24	33	110.550000	0.616667
0	24	32	108.870000	0.630303
0	23	32	108.870000	0.669192
0	23	32	108.870000	0.669192
0	22	31	108.870000	0.721717
0	23	22	101.080000	0.852632
0	22	31	108.870000	0.721717
0	22	23	102.560000	0.875837
0	22	22	101.080000	0.889474
0	23	21	101.080000	0.838995
0	21	21	101.080000	0.912679
0	22	21	101.080000	0.875837
0	20	21	101.080000	0.949522
0	20	18	98.220000	0.908612
0	20	18	98.220000	0.908612
0	21	18	98.220000	0.871770
0	21	19	99.630000	0.885407
0	21	19	99.630000	0.885407
0	19	19	99.630000	0.959091
0	19	19	99.630000	0.959091
0	19	19	99.630000	0.959091
0	19	20	99.630000	0.972727
0	19	20	99.630000	0.972727
0	18	20	99.630000	0.935885
0	19	20	99.630000	0.972727
0	18	20	99.630000	0.935885
0	18	21	101.080000	0.949522
0	18	21	101.080000	0.949522
0	17	21	101.080000	0.924671
0	18	21	101.080000	0.949522
0	18	22	101.080000	0.963158
0	18	22	101.080000	0.963158
0	17	22	101.080000	0.926316
0	17	22	101.080000	0.926316
0	16	22	101.080000	0.952632
0	16	22	101.080000	0.952632
0	16	22	101.080000	0.952632
0	16	21	101.080000	0.968421
0	16	22	101.080000	0.952632
0	16	22	101.080000	0.952632
0	16	22	101.080000	0.952632
0	16	22	101.080000	0.952632
0	16	22	101.080000	0.952632
0	16	23	102.560000	0.890175
0	16	22	101.080000	0.952632
0	16	23	102.560000	0.890175
0	16	23	102.560000	0.890175
0	16	23	102.560000	0.890175
0	16	24	102.560000	0.874386
0	16	24	102.560000	0.874386
0	15	24	102.560000	0.921053
0	15	24	102.560000	0.921053
0	14	12	112.280000	0.900000
0	15	23	102.560000	0.936842
0	14	11	114.050000	0.883333
0	15	24	104.080000	0.900000
0	14	12	114.050000	0.900000
0	14	10	114.050000	0.866667
0	13	11	115.870000	0.833333
0	14	10	114.050000	0.866667
0	14	11	115.870000	0.883333
0	14	12	115.870000	0.900000
0	14	11	117.750000	0.883333
0	14	11	117.750000	0.883333
0	14	11	117.750000	0.883333
0	14	10	115.870000	0.866667
0	14	11	117.750000	0.883333
0	14	11	117.750000	0.883333
0	13	12	117.750000	0.850000
0	13	11	119.670000	0.833333
0	13	10	117.750000	0.816667
0	13	11	119.670000	0.833333
0	13	9	119.670000	0.800000
0	13	10	119.670000	0.816667
0	13	10	119.670000	0.816667
0	12	11	121.650000	0.829487
0	13	11	121.650000	0.883333
0	13	11	121.650000	0.883333
0	13	9	121.650000	0.850000
0	13	10	121.650000	0.866667
0	13	10	121.650000	0.866667
0	12	10	121.650000	0.812820
0	13	11	123.690000	0.883333
0	12	11	123.690000	0.829487
0	12	10	121.650000	0.812820
0	12	10	123.690000	0.812820
0	12	10	123.690000	0.812820
0	12	10	123.690000	0.812820
0	12	10	123.690000	0.812820
0	11	9	125.790000	0.742308
0	11	9	125.790000	0.742308
2	11	10	125.790000	0.775758
0	12	10	125.790000	0.812820
0	11	8	125.790000	0.725641
2	11	10	127.950000	0.775758
0	11	9	127.950000	0.742308
0	11	8	127.950000	0.725641
2	11	10	127.950000	0.775758
0	11	9	130.170000	0.742308
0	11	9	130.170000	0.742308
0	11	7	130.170000	0.708974
0	11	9	130.170000	0.742308
0	11	9	132.470000	0.742308
0	11	9	130.170000	0.742308
0	11	8	130.170000	0.725641
2	11	11	132.470000	0.933333
0	11	9	132.470000	0.742308
0	11	9	132.470000	0.742308
2	11	11	134.840000	0.933333
0	11	9	134.840000	0.742308
0	11	9	132.470000	0.742308
0	11	8	132.470000	0.725641
2	11	11	134.840000	0.933333
0	11	8	132.470000	0.725641
0	11	9	134.840000	0.742308
0	11	9	134.840000	0.742308
0	11	7	134.840000	0.708974
0	11	7	134.840000	0.708974
2	11	10	137.280000	0.790634
2	11	10	137.280000	0.790634
2	11	11	137.280000	0.933333
0	11	8	134.840000	0.725641
2	11	10	137.280000	0.790634
0	11	9	139.800000	0.742308
0	11	9	137.280000	0.742308
0	11	8	137.280000	0.725641
2	11	10	137.280000	0.790634
2	10	9	139.800000	0.807000
2	10	10	137.280000	0.903030
2	10	9	139.800000	0.807000
0	11	9	139.800000	0.742308
0	11	7	139.800000	0.708974
0	11	9	139.800000	0.742308
0	11	8	139.800000	0.725641
0	11	9	139.800000	0.742308
0	11	8	139.800000	0.725641
2	11	10	139.800000	0.848485
0	10	7	139.800000	0.655128
2	11	10	139.800000	0.848485
2	10	9	142.400000	0.807000
2	11	10	142.400000	0.848485
2	10	9	142.400000	0.807000
2	11	10	142.400000	0.848485
2	10	9	145.090000	0.769500
0	11	9	145.090000	0.800490
0	11	9	145.090000	0.800490
0	11	9	145.090000	0.800490
0	11	8	142.400000	0.775000
0	11	8	142.400000	0.775000
0	11	8	142.400000	0.775000
0	10	8	142.400000	0.716667
0	10	7	145.090000	0.706863
2	10	9	145.090000	0.769500
0	11	7	145.090000	0.765196
0	11	8	142.400000	0.775000
0	11	7	145.090000	0.765196
2	10	9	147.870000	0.832500
2	10	10	145.090000	0.925000
2	10	9	147.870000	0.832500
0	11	10	147.870000	0.818137
0	11	10	147.870000	0.818137
2	10	10	147.870000	0.847222
2	10	9	150.750000	0.832500
2	10	9	150.750000	0.832500
2	10	9	147.870000	0.832500
2	10	9	150.750000	0.832500
0	11	9	150.750000	0.800490
0	11	6	145.090000	0.747549
0	11	9	150.750000	0.800490
0	11	6	145.090000	0.747549
0	10	6	145.090000	0.689216
0	11	7	147.870000	0.765196
0	11	9	150.750000	0.800490
0	10	7	147.870000	0.706863
2	10	10	147.870000	0.847222
0	10	8	150.750000	0.724510
0	11	8	147.870000	0.782843
0	10	7	150.750000	0.706863
0	10	8	147.870000	0.724510
0	10	7	150.750000	0.706863
2	10	9	153.730000	0.832500
0	10	7	150.750000	0.706863
2	10	9	153.730000	0.832500
2	10	9	153.730000	0.832500
2	10	9	153.730000	0.832500
0	10	8	150.750000	0.724510
2	9	8	150.750000	0.786420
0	9	7	150.750000	0.648529
0	9	7	150.750000	0.648529
0	11	8	150.750000	0.782843
0	11	8	150.750000	0.782843
0	10	7	153.730000	0.706863
0	10	7	153.730000	0.706863
0	10	7	153.730000	0.706863
0	10	6	150.750000	0.689216
0	10	6	150.750000	0.689216
0	10	8	150.750000	0.724510
0	10	7	153.730000	0.706863
0	10	7	153.730000	0.706863
0	9	7	153.730000	0.648529
0	9	7	153.730000	0.648529
0	10	7	153.730000	0.706863
0	9	7	153.730000	0.648529
0	11	7	153.730000	0.765196
0	10	7	153.730000	0.706863
2	9	8	153.730000	0.786420
2	9	8	153.730000	0.786420
2	9	8	153.730000	0.786420
2	9	8	153.730000	0.786420
0	10	7	156.810000	0.767614
0	9	7	156.810000	0.703977
2	9	8	153.730000	0.786420
2	9	8	153.730000	0.786420
2	9	8	153.730000	0.786420
2	9	8	153.730000	0.786420
0	10	8	153.730000	0.724510
0	10	8	153.730000	0.724510
0	10	8	153.730000	0.724510
0	10	8	153.730000	0.724510
0	9	7	153.730000	0.648529
0	9	7	153.730000	0.648529
0	9	7	153.730000	0.648529
0	9	6	153.730000	0.630882
0	9	6	153.730000	0.630882
0	9	7	156.810000	0.703977
0	9	7	156.810000	0.703977
0	9	7	156.810000	0.703977
0	9	7	156.810000	0.703977
0	9	7	156.810000	0.703977
0	9	7	156.810000	0.703977
0	9	7	156.810000	0.703977
0	9	7	156.810000	0.703977
0	9	7	156.810000	0.703977
0	9	6	153.730000	0.630882
0	9	6	153.730000	0.630882
0	9	6	153.730000	0.630882
0	9	6	153.730000	0.630882
0	9	6	153.730000	0.630882
0	9	6	153.730000	0.630882
0	9	7	156.810000	0.703977
0	9	6	156.810000	0.685227
0	9	6	156.810000	0.685227
0	9	6	156.810000	0.685227
0	9	6	156.810000	0.685227
0	9	6	156.810000	0.685227
0	9	6	156.810000	0.685227
0	9	5	156.810000	0.666477
0	9	5	156.810000	0.666477
0	9	4	156.810000	0.647727
0	9	4	156.810000	0.647727
1	4	7	163.330000	1.000000
1	4	7	163.330000	1.000000
1	4	7	163.330000	1.000000
2	5	6	163.330000	0.887143
2	5	6	163.330000	0.887143
2	5	6	163.330000	0.887143
2	5	6	163.330000	0.887143
2	5	5	163.330000	0.651786
2	5	5	163.330000	0.651786
2	6	6	163.330000	0.782143
2	6	6	163.330000	0.782143
2	6	5	163.330000	0.578869
2	6	6	160.010000	0.782143
2	6	7	163.330000	1.000000
2	6	7	163.330000	1.000000
2	6	8	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
1	5	8	160.010000	1.000000
2	6	8	160.010000	1.000000
1	5	8	160.010000	1.000000
1	5	8	160.010000	1.000000
2	6	7	160.010000	1.000000
2	5	7	160.010000	1.000000
2	5	7	160.010000	1.000000
1	4	8	160.010000	1.000000
1	4	7	160.010000	1.000000
1	4	7	160.010000	1.000000
1	4	8	160.010000	1.000000
1	4	7	160.010000	1.000000
1	5	8	160.010000	1.000000
1	5	8	160.010000	1.000000
2	5	7	160.020000	1.000000
1	4	7	160.010000	1.000000
1	4	8	160.020000	1.000000
1	5	8	160.020000	1.000000
1	4	8	160.020000	1.000000
1	4	8	160.020000	1.000000
1	4	8	160.020000	1.000000
1	4	7	160.010000	1.000000
2	5	6	160.010000	0.887143
1	4	7	163.330000	1.000000
1	4	8	160.010000	1.000000
1	4	8	160.010000	1.000000
2	5	7	163.330000	1.000000
1	4	7	163.330000	1.000000
1	4	7	163.330000	1.000000
1	4	7	163.330000	1.000000
1	4	7	163.330000	1.000000
1	4	7	166.770000	1.000000
1	4	7	163.330000	1.000000
1	4	8	163.330000	1.000000
1	4	7	163.330000	1.000000
2	5	7	163.330000	1.000000
1	4	8	163.330000	1.000000
1	4	7	163.330000	1.000000
1	4	7	163.330000	1.000000
1	4	7	163.330000	1.000000
1	4	7	163.330000	1.000000
1	4	8	163.330000	1.000000
1	4	8	163.330000	1.000000
1	4	8	163.330000	1.000000
1	4	8	163.330000	1.000000
1	4	7	163.330000	1.000000
1	4	6	160.020000	1.000000
1	4	8	160.010000	1.000000
1	4	8	160.010000	1.000000
1	4	7	160.010000	1.000000
1	4	7	160.010000	1.000000
1	4	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	7	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
2	6	8	160.010000	1.000000
1	5	8	160.010000	1.000000
1	5	8	160.010000	1.000000
1	5	8	160.010000	1.000000
1	5	8	160.010000	1.000000
1	5	8	160.010000	1.000000
1	5	8	160.010000	1.000000
1	5	8	160.010000	1.000000
1	5	8	160.010000	1.000000
1	4	6	160.010000	1.000000
0	9	7	160.010000	0.703977
0	9	7	160.010000	0.703977
0	9	7	160.010000	0.703977
0	9	7	160.010000	0.703977
0	9	7	160.010000	0.703977
0	9	7	160.010000	0.703977
2	9	10	163.330000	0.821429
2	9	10	163.330000	0.821429
2	8	10	163.330000	0.977679
2	8	10	163.330000	0.977679
0	9	9	166.770000	0.822857
0	10	9	166.770000	0.892857
0	10	8	163.330000	0.796364
0	10	8	163.330000	0.796364
0	10	9	166.770000	0.892857
0	10	9	166.770000	0.892857
0	10	9	166.770000	0.892857
0	10	9	166.770000	0.892857
0	9	9	166.770000	0.822857
0	9	9	166.770000	0.822857
0	9	9	166.770000	0.822857
0	9	9	166.770000	0.822857
0	9	9	166.770000	0.822857
2	8	9	166.770000	0.787500
2	8	9	166.770000	0.787500
0	9	9	166.770000	0.822857
0	9	9	166.770000	0.822857
0	9	9	166.770000	0.822857
0	9	9	166.770000	0.822857
0	9	10	166.770000	0.844286
0	9	10	166.770000	0.844286
0	9	10	166.770000	0.844286
0	8	10	166.770000	0.774286
0	8	10	166.770000	0.774286
0	8	10	166.770000	0.774286
0	8	10	166.770000	0.774286
0	9	10	166.770000	0.844286
0	9	10	166.770000	0.844286
0	9	10	166.770000	0.844286
0	9	10	166.770000	0.844286
0	8	10	166.770000	0.774286
0	8	10	166.770000	0.774286
0	8	10	166.770000	0.774286
0	8	10	166.770000	0.774286
0	8	10	166.770000	0.774286
0	9	10	166.770000	0.844286
0	9	10	166.770000	0.844286
0	8	9	170.340000	0.829915
0	8	9	170.340000	0.829915
0	8	6	174.060000	0.772222
0	8	8	170.340000	0.806838
0	8	9	170.340000	0.829915
0	8	7	177.920000	0.890909
0	8	7	177.920000	0.890909
0	8	10	170.340000	0.852991
0	8	7	177.920000	0.890909
0	8	8	174.060000	0.822222
0	8	8	174.060000	0.822222
0	8	8	174.060000	0.822222
2	7	9	174.060000	0.771429
2	7	9	174.060000	0.771429
0	8	9	174.060000	0.847222
0	8	8	174.060000	0.822222
0	8	9	174.060000	0.847222
0	9	9	174.060000	0.925000
0	9	9	174.060000	0.925000
0	9	9	174.060000	0.925000
0	9	9	174.060000	0.925000
0	8	8	174.060000	0.822222
0	8	9	174.060000	0.847222
0	9	9	174.060000	0.925000
0	9	10	174.060000	0.950000
0	9	10	174.060000	0.950000
0	9	10	174.060000	0.950000
0	9	10	174.060000	0.950000
0	9	10	174.060000	0.950000
0	9	10	174.060000	0.950000
0	9	10	174.060000	0.950000
0	9	10	174.060000	0.950000
0	9	9	174.060000	0.925000
0	9	10	174.060000	0.950000
0	8	9	174.060000	0.847222
0	8	10	174.060000	0.872222
0	8	9	177.920000	0.945455
0	8	9	177.920000	0.945455
0	8	8	177.920000	0.918182
0	9	8	177.920000	0.830682
0	9	8	177.920000	0.830682
0	9	8	177.920000	0.830682
0	9	7	181.940000	0.782727
0	9	7	181.940000	0.782727
0	9	8	181.940000	0.812727
0	9	8	181.940000	0.812727
0	8	8	181.940000	0.866667
0	8	8	181.940000	0.866667
0	9	8	181.940000	0.812727
0	8	8	181.940000	0.866667
0	8	7	181.940000	0.833333
0	8	7	181.940000	0.833333
0	8	7	181.940000	0.833333
0	8	7	181.940000	0.833333
0	8	8	181.940000	0.866667
0	8	8	181.940000	0.866667
0	8	8	181.940000	0.866667
0	8	8	181.940000	0.866667
0	8	8	181.940000	0.866667
0	8	8	181.940000	0.866667
0	8	7	186.130000	0.855556
0	8	7	186.130000	0.855556
0	8	7	186.130000	0.855556
0	8	7	186.130000	0.855556
0	8	8	186.130000	0.888889
0	8	8	186.130000	0.888889
0	8	8	186.130000	0.888889
0	8	7	186.130000	0.855556
0	8	7	186.130000	0.855556
0	8	7	186.130000	0.855556
0	8	7	186.130000	0.855556
0	8	7	186.130000	0.855556
0	8	7	186.130000	0.855556
0	8	8	186.130000	0.888889
0	7	7	190.500000	0.933333
0	7	7	190.500000	0.933333
0	7	7	190.500000	0.933333
0	7	7	190.500000	0.933333
0	8	6	190.500000	0.925000
0	7	6	190.500000	0.900000
0	7	6	190.500000	0.900000
0	7	6	190.500000	0.900000
0	8	6	190.500000	0.925000
0	7	6	190.500000	0.900000
0	8	6	190.500000	0.925000
0	8	6	190.500000	0.925000
0	7	6	190.500000	0.900000
0	7	6	190.500000	0.900000
0	8	6	190.500000	0.925000
0	8	6	190.500000	0.925000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
0	8	5	195.050000	0.530000
2	8	4	195.050000	0.480000
2	8	4	195.050000	0.480000
0	7	4	195.050000	0.620000
2	8	4	195.050000	0.480000
2	8	4	195.050000	0.480000
2	8	4	195.050000	0.480000
2	8	4	195.050000	0.480000
2	8	4	195.050000	0.480000
2	8	5	199.810000	0.328125
2	8	5	199.810000	0.328125
2	8	5	199.810000	0.328125
2	8	5	199.810000	0.328125
2	8	5	199.810000	0.328125
2	7	5	199.810000	0.375000
2	7	4	199.810000	0.400000
2	7	4	199.810000	0.400000
2	7	4	199.810000	0.400000
2	7	4	199.810000	0.400000
2	7	4	199.810000	0.400000
2	7	4	199.810000	0.400000
2	7	4	199.810000	0.400000
2	7	4	199.810000	0.400000
2	7	4	199.810000	0.400000
2	7	4	199.810000	0.400000
2	7	4	199.810000	0.400000
