scale factor 	0.500000
class 	 Width 	 Height 	 realDistance 	 Probability
0	24	22	84.660000	0.900364
0	25	22	84.660000	0.868545
0	25	25	86.890000	0.866667
0	24	23	86.890000	0.876000
0	24	23	85.760000	0.876000
0	25	22	85.760000	0.830667
0	24	25	88.040000	0.887500
0	24	23	86.890000	0.876000
0	25	22	86.890000	0.830667
0	23	25	89.210000	0.920833
0	24	22	88.040000	0.875000
0	24	24	89.210000	0.900000
0	25	23	89.210000	0.854167
0	24	23	89.210000	0.887500
0	23	23	90.410000	0.882500
0	24	22	90.410000	0.835000
0	24	21	90.410000	0.822500
0	23	21	90.410000	0.857500
0	24	22	90.410000	0.835000
0	24	21	91.640000	0.822500
0	23	21	91.640000	0.857500
0	22	20	91.640000	0.880000
0	24	20	91.640000	0.810000
0	23	21	92.900000	0.868913
0	24	21	92.900000	0.833913
0	22	21	92.900000	0.903913
0	22	23	95.500000	0.889474
0	23	21	94.180000	0.868913
0	23	24	95.500000	0.839588
0	23	22	94.180000	0.881957
0	22	23	96.840000	0.889474
0	23	21	95.500000	0.826545
0	22	23	98.220000	0.875837
0	22	23	98.220000	0.875837
0	22	22	96.840000	0.876430
0	22	22	96.840000	0.876430
0	22	22	98.220000	0.889474
0	22	24	98.220000	0.862201
0	22	23	99.630000	0.875837
0	22	23	99.630000	0.875837
0	22	21	99.630000	0.875837
0	22	23	101.080000	0.875837
0	22	22	99.630000	0.889474
0	22	21	99.630000	0.875837
0	22	22	101.080000	0.889474
0	22	22	101.080000	0.889474
0	22	23	102.560000	0.875837
0	21	23	102.560000	0.912679
0	21	22	102.560000	0.926316
0	21	23	102.560000	0.912679
0	21	22	102.560000	0.926316
0	21	23	104.080000	0.869697
0	21	20	102.560000	0.899043
0	20	23	104.080000	0.908586
0	21	21	104.080000	0.869697
0	22	22	104.080000	0.844444
0	20	20	105.630000	0.894949
0	21	21	104.080000	0.869697
0	20	19	105.630000	0.881313
0	21	22	105.630000	0.883333
0	19	20	105.630000	0.933838
0	21	22	107.230000	0.883333
0	20	20	105.630000	0.894949
0	21	20	105.630000	0.856061
0	21	20	107.230000	0.856061
0	21	22	107.230000	0.883333
0	20	20	107.230000	0.894949
0	21	20	107.230000	0.856061
0	21	19	112.280000	0.854762
0	21	20	107.230000	0.856061
0	20	19	108.870000	0.881313
0	20	18	108.870000	0.867677
